scenario_id,city,vehicles,pedestrians,cyclists,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,intervention_level,env_multiplier,trajectory_risk,vru_risk
0169c8ca-0230-4e03-8c83-7d01cbd77d37,pittsburgh,11,0,0,2.776689427005306,5.1471269734000344,inf,0,54.13,79.53152994811535,silent,0.9587,0.6405070424079895,0.0
0169cd4a-5b5a-4016-80b9-828cc05e554c,austin,26,2,0,12.857319808728791,13.445365485911033,64.37672585732919,0,54.41,71.71993791500728,advisory,0.9559,0.8875424861907959,0.0
016b7b76-b5d0-4891-8205-3942113b05aa,washington-dc,74,1,0,2.935207661180236,6.120499752306618,12.011096005344418,0,54.26,70.99019287983577,advisory,0.9574,0.9090183973312378,0.0
0171cf17-b4c7-4772-af3a-54f338d52101,austin,24,1,0,0.8990491941750163,2.3545934153032193,159.42547781255877,0,54.26,78.11631023168563,silent,0.9574,0.6857224702835083,0.0
01740590-deff-4fa8-928a-e77ad373acf9,miami,37,5,1,4.840780624688883,6.018682029334573,4.538934122052265,0,53.43,54.8406743199218,intervention,0.9657,0.8184728622436523,0.2922131755895469
0177f3b7-ded5-4542-b4ce-009cda952dc1,dearborn,24,3,0,5.4260002636280014e-05,0.00019583376214300067,23.792186064166252,0,52.68,70.20805178880691,advisory,0.9732000000000001,0.91837078332901,0.0
0181eaca-74f6-4478-865f-df2d20802041,austin,16,2,0,7.547430163840568,13.09680010132507,42.96051066024111,0,54.41,71.9009281305472,advisory,0.9559,0.8818622827529907,0.0
018230c9-cd2b-474d-9079-20e31b1d6648,austin,55,4,2,0.4371807643740295,3.1243676352110756,30.76697072275341,0,53.6,75.91951878070832,advisory,0.964,0.749392569065094,0.0
0182d40d-e8e4-4149-84db-b4dd76de9cdc,pittsburgh,25,3,0,6.272248845371899,10.637332276772787,19.89205483370755,0,52.68,68.50826949357986,advisory,0.9732000000000001,0.9707685112953186,0.0
01883b10-f2de-4514-906d-47a65fec45d3,austin,106,27,3,12.739138212263114,13.36267151948663,17.17528884226273,0,53.15,71.24787368873756,advisory,0.9685,0.8906182646751404,0.0
0189a457-7e10-4eee-9532-d5e9273a5ef6,austin,28,0,0,8.746528214875177,13.524623884967705,inf,0,54.13,71.58486431996027,advisory,0.9587,0.8891770839691162,0.0
0189cec7-f323-4487-97d9-46cbd40a2af0,pittsburgh,25,22,0,8.784013197694307e-05,0.00018055381136501827,4.936900632210253,0,53.45,58.78805808807775,advisory,0.9655,0.8552970290184021,0.21261987355794948
018b5689-8c37-4286-aebc-85b51a5d9392,austin,47,0,0,7.832116705211462e-05,0.0002145120097560934,inf,0,54.13,72.12590160687765,advisory,0.9587,0.8722467422485352,0.0
019049a7-4f8b-429a-a925-478d97a4ef8a,pittsburgh,47,2,0,9.668487592613854,10.728778272440376,59.03598016054305,0,54.41,72.4211824140946,advisory,0.9559,0.8655346035957336,0.0
019231d2-4fa5-4f1a-bb2d-04c4a08890b3,dearborn,47,7,1,14.082154369416378,15.682861361673595,34.678847553820134,0,52.98,69.97824908733368,advisory,0.9702,0.9283163547515869,0.0
0193b2be-f638-4af5-aa57-5364461286de,miami,60,1,3,7.659434247880983e-05,0.00034544019654854456,28.14456038781466,0,53.53,68.54278214176497,advisory,0.9647,0.9782487154006958,0.0
019535d0-6810-4cf7-8327-d5f59607ae58,austin,21,2,0,4.2225956257941775,10.734568053773428,38.861835371464316,0,54.41,79.35489595850309,silent,0.9559,0.6479266881942749,0.0
01968413-2a52-4d0f-aef1-89487e3f7e1e,washington-dc,72,8,0,7.225862888945809e-05,0.00021079006072038275,22.52074119290824,0,53.45,73.9738401144743,advisory,0.9655,0.8086844086647034,0.0
019f7c63-0331-45e8-957b-65330d52c95d,miami,56,5,2,12.321160630230828,13.313012525824911,5.4605052688245825,0,53.6,66.33474154709991,advisory,0.964,0.902010440826416,0.07283178870868141
01a33cc7-93cf-44c3-acaa-9f5dc3ca88f9,austin,80,77,1,4.764271484921343,6.462707045514299,44.10416134158089,0,52.98,71.686163469553,advisory,0.9702,0.8755051493644714,0.0
01aa2ec8-ba08-41e7-9d41-215c38581c7c,miami,35,6,0,7.677963591702273,11.450075793395904,61.33361043542884,0,53.45,71.10365970730781,advisory,0.9655,0.8978666067123413,0.0
01aaa27b-6781-4299-ac1d-11ab7d40b1c9,pittsburgh,33,7,0,5.682460170349301e-05,0.0002483594403987946,40.71590425555909,0,53.45,76.6351336767276,advisory,0.9655,0.725992739200592,0.0
01ad19fa-e2b3-49f4-bfbd-2b346fd1d091,washington-dc,50,1,0,7.806766420630666,8.836798479296617,46.72723004620612,0,54.26,73.78133051872253,advisory,0.9574,0.8215584754943848,0.0
01c0d443-8170-4cc9-8001-e4d41034a173,washington-dc,72,4,0,0.00011952711400672107,0.00023125253743263392,80.24643345359092,0,53.9,72.7088468571504,advisory,0.9610000000000001,0.851961076259613,0.0
01c4ac10-5f99-460f-bc86-fd64d704ddf8,dearborn,23,1,0,15.2303259040415,15.75419590743951,21.747103299419617,0,54.26,70.10684196869532,advisory,0.9574,0.9366980791091919,0.0
01c53999-fca1-4c5c-b790-56d05a62d45d,pittsburgh,37,32,0,0.0019409477665638809,0.0741986348071259,12.237757955176884,0,53.45,73.55074512660504,advisory,0.9655,0.8218308091163635,0.0
01ca1736-ec51-41aa-8c73-3338c574a83a,austin,29,0,0,0.45539427831758067,1.420745164715509,inf,0,54.13,77.91305809676648,silent,0.9587,0.6911528706550598,0.0
01cde1f9-df92-4761-aa64-3fed3d1e93c2,miami,26,0,1,12.817130242145037,13.514486312752757,22.973892194235486,0,53.66,68.14877447406451,advisory,0.9634,0.9918380379676819,0.0
01cf2434-2b72-41fd-8fd8-439038f90959,pittsburgh,19,0,0,1.6805987994037062,4.9586197363553755,inf,0,54.13,80.49401380340258,silent,0.9587,0.6103886365890503,0.0
01d10f88-b95b-44ae-a33f-3f819f372553,dearborn,15,0,0,15.043407113738796,15.693641006476227,inf,0,54.13,70.28707692801952,advisory,0.9587,0.9297879338264465,0.0
01d2eaa8-9188-4346-afaa-0a8fc55f76e2,pittsburgh,19,3,0,0.323604964242647,2.5485008486317082,5.245427637576495,0,52.68,68.32541248727833,advisory,0.9732000000000001,0.6745763421058655,0.150914472484701
01d3dcb9-50dc-4084-8ef5-b30e11b089cd,miami,56,10,0,0.11792550070935258,0.8156243696319331,5.745238831479567,0,53.45,75.15005518769905,advisory,0.9655,0.718637228012085,0.026749922694645534
01d69373-46c8-46bf-a500-aa7833faf886,miami,13,0,0,0.001113659617974036,0.02279360448730184,inf,0,54.13,75.59279434700808,silent,0.9587,0.763759434223175,0.0
01d7deae-31e9-4657-843f-c30009b09f1c,austin,15,8,0,0.18693761097954362,0.7167874624322892,10.647192852504535,0,53.45,76.76283523837726,advisory,0.9655,0.7220247983932495,0.0
01dc8c71-9e9b-483b-91a5-e71d093659ee,austin,12,0,0,5.468572002977053,10.80332558350169,inf,0,54.13,75.33332715451718,silent,0.9587,0.7718787789344788,0.0
01ea7833-0216-4af2-a81a-ac6355391f73,miami,45,72,0,1.2192448605086776,2.2396273257848343,17.183609061189784,0,53.45,72.36225603620213,advisory,0.9655,0.8587595224380493,0.0
01ed6986-529a-4252-b25e-8052fbc8233f,washington-dc,68,3,1,5.201842510121552,9.668208670029731,3.35599618035944,0,52.21,35.79204347133361,emergency,0.9779,0.9121690988540649,0.528800763928112
01f85d76-2704-4640-b28b-570594232599,miami,61,6,0,5.875782694665489,7.669708302404639,4.516520586140343,0,53.45,56.528693764901085,intervention,0.9655,0.7573479413986206,0.2966958827719314
01f8e244-8202-4e51-9769-9f7bce6487f8,austin,34,1,1,3.059727715301635,6.471721356986014,15.136804610079087,0,53.79,75.97325201034546,advisory,0.9621,0.7491970062255859,0.0
01fca836-8c06-47cb-9369-70104ecb3afe,washington-dc,36,1,0,9.12888866737997,11.268898310840065,33.229121126347856,0,54.26,72.20437334259351,advisory,0.9574,0.870972216129303,0.0
020128fb-4f88-4901-b942-2b815fbf0738,austin,66,6,0,7.513184728220105,12.28878396141795,12.603968750844015,0,53.45,72.7002275198698,advisory,0.9655,0.8482580780982971,0.0
02017859-da93-41ba-aa76-2288cb63f92f,austin,35,3,3,9.048147674690302,11.852764927697924,3.603294699810298,0,52.38,38.99793357654343,emergency,0.9762,0.9399642944335938,0.4673575335369919
0203f947-02e1-48c0-8d2d-eb26e39317bd,washington-dc,74,0,0,5.181868280294821e-05,0.00019829934700200624,inf,0,54.13,69.50769820570946,advisory,0.9587,0.9541765451431274,0.0
0208f4d8-f35d-4d8f-9a94-b774de8c3fa0,washington-dc,63,11,0,0.17714450406579899,0.7831651734761278,22.01205476454832,0,53.45,70.3824741969506,advisory,0.9655,0.9202752709388733,0.0
020cd834-379f-418e-891e-e6e766b26c14,pittsburgh,37,4,1,4.972775580816039,10.028120208847294,13.587213408445674,0,53.43,71.92723544836043,advisory,0.9657,0.8720958232879639,0.0
020eb6fa-c82e-40cc-bd37-ae6992391142,miami,23,0,0,4.208014451395549,8.497602121915179,inf,0,54.13,77.67625571211178,silent,0.9587,0.6985629796981812,0.0
021024aa-34d7-4591-96b7-396004378588,washington-dc,131,0,0,8.934645230253338,13.275686263729071,150.07811847035222,0,54.13,71.0022269487381,advisory,0.9587,0.9074091911315918,0.0
02140af8-c64b-4f82-87a7-b32c7ec3633e,pittsburgh,44,0,0,9.168937853061177,11.079750404254751,inf,0,54.13,73.99249396105607,silent,0.9587,0.8138366341590881,0.0
0215552f-6951-47e5-8cf6-3d1351d28957,miami,26,3,0,3.9683606546354455,9.201033968157528,36.33817303814197,0,52.68,69.55787956953048,advisory,0.9732000000000001,0.9384130835533142,0.0
0215f173-8164-4cef-b51c-fea24c98cba9,miami,34,8,0,0.0003177786901464023,0.0013346164827366714,19.679014265556738,0,53.45,72.17891679306825,advisory,0.9655,0.8644562363624573,0.0
021bb967-2faf-4528-a334-9b249d4b36ee,austin,29,2,0,12.028943764114704,13.507596586392683,5.408870997899177,0,54.41,65.99159208205873,advisory,0.9559,0.8426920771598816,0.1123145103991564
021d8f3c-0f97-40e9-90f1-96f22706f5b6,austin,30,8,0,7.210329982734486e-05,0.00018824516106092797,49.79286855015916,0,53.45,69.92432079414527,advisory,0.9655,0.9345110058784485,0.0
0228c7db-252d-49ce-8caf-fb6a131261b0,austin,67,2,0,3.9499278957032806,7.641006346153217,38.15916640481768,0,54.41,72.1362070542574,advisory,0.9559,0.874478280544281,0.0
022accfa-a406-419b-bdad-b2867370b477,miami,29,0,1,2.7094725090130143,6.095116549401887,42.35216657863797,0,53.66,73.38619512915612,advisory,0.9634,0.8287462592124939,0.0
022c5148-8d15-4429-b649-6e7dc3354dc8,miami,16,3,0,5.821071185083371,8.540726943561728,47.873263022408544,0,52.68,70.14434823751449,advisory,0.9732000000000001,0.92033451795578,0.0
022caabc-26fb-4ef7-8495-63ac3894b018,pittsburgh,23,8,0,1.4852196924842718,4.975659213863627,61.395509531306274,0,53.45,68.5319534778595,advisory,0.9655,0.9777746200561523,0.0
022d8a5b-10e5-436f-85e5-aa3240c778e5,washington-dc,36,1,0,8.518931954116978,8.91395600251722,7.363975918345425,0,54.26,71.29971227645873,advisory,0.9574,0.8993196487426758,0.0
022dc6e2-adc2-4991-988a-d85957d41262,palo-alto,34,1,0,7.912765296183878,10.796343947751874,95.78902004058175,0,54.26,69.29978000481924,advisory,0.9574,0.9619872570037842,0.0
02310b3c-10fc-4848-a883-d9578d0e175e,washington-dc,74,1,0,14.726959087485488,15.633727623206152,19.747648180660107,0,54.26,70.40325912952423,advisory,0.9574,0.9274098873138428,0.0
023247e3-b62d-4d81-8453-5d24354e3c9f,miami,56,2,0,7.964176232039662,11.73229924964993,14.317798993831717,0,54.41,70.46604063411553,advisory,0.9559,0.9268948435783386,0.0
0236e0f6-fa31-45ec-82b2-c1abcdc486fc,washington-dc,72,18,0,0.00018778840714828794,0.0010509838984176921,2.7702021470234763,0,53.45,28.732404923414457,emergency,0.9655,0.9225063920021057,0.6459595705953047
02382383-9a0f-4654-8a6f-468d285ae847,washington-dc,66,0,0,15.164508152999888,15.542762745941143,inf,0,54.13,69.51612679421902,advisory,0.9587,0.9539127945899963,0.0
0238aa4b-940b-4bed-b4b2-785d19213cd4,miami,98,78,0,0.003413924411504787,0.09295311725486874,5.272405361010796,0,53.45,65.77920493390863,advisory,0.9655,0.9105131030082703,0.07639743709386647
023a6721-dd09-4edb-9d0d-9bbd2ffde5ce,dearborn,67,3,0,12.64994331468543,14.567772044631251,17.425431483640295,0,52.68,73.4644989824295,advisory,0.9732000000000001,0.8179870843887329,0.0
023c4757-bfc8-4569-b32e-11dd0c9f53e1,dearborn,41,1,0,8.075424617881897,11.172651397867753,30.532400928667588,0,54.26,75.83306303501129,advisory,0.9574,0.7572677135467529,0.0
023f9e9c-75f1-494d-9b69-3ca2cd17a8d6,pittsburgh,20,1,0,0.5227266470711032,2.0340320889869075,38.07743077313117,0,54.26,79.65069845676422,silent,0.9574,0.6376426219940186,0.0
024057e0-ceb2-4469-a7ee-ebb8c2571290,austin,45,5,1,0.45793305498673426,3.5450837558882005,19.277054690970257,0,53.43,72.72968611001968,advisory,0.9657,0.8471672534942627,0.0
024338e0-da9b-42a3-a67c-9e2b80e3e466,dearborn,33,9,0,7.927055772096319,13.303975055464619,2.0863525483467456,1,53.45,43.30470992493207,intervention,0.9655,0.9397691488265991,0.41093298242359216
02461a3b-b783-458c-93b1-5726183b6869,pittsburgh,39,9,0,3.523659534335833e-05,0.00010572606760871338,32.72013517312153,0,53.45,70.53542410929998,advisory,0.9655,0.9155228137969971,0.0
02464d4a-8287-46b2-88e8-4ca9a7f8db86,pittsburgh,44,22,2,2.7368315603846702,5.31173112244386,4.273219142787781,0,53.15,48.540000845839856,intervention,0.9685,0.9205667972564697,0.33672226715638276
02491617-bad6-4ad0-aead-e8cabc6bb48c,austin,29,5,2,4.695300655660903,10.767414247066114,17.345764771177006,0,53.6,74.18522598743439,advisory,0.964,0.8033643364906311,0.0
024bfe25-e29a-4b12-9edb-5bb727cf27a1,austin,47,0,1,5.605484570201067,12.790224578114373,48.71120021567201,0,53.66,72.1568140943845,advisory,0.9634,0.8670288324356079,0.0
02509248-5f65-4af6-bc9a-a88369bf32c2,austin,19,0,0,15.403950211137282,16.010679301774804,inf,0,54.13,69.49263722280661,advisory,0.9587,0.9546478390693665,0.0
0253511d-47fd-446f-bacd-1f81047c24b9,miami,40,11,0,0.12852980196910063,0.6681998134876047,39.65081699893095,0,53.45,69.99120916525523,advisory,0.9655,0.9324326515197754,0.0
02538229-02ca-487c-842a-20a60c8767b5,austin,44,10,0,9.987678132805755,11.376052589054973,5.928403876829791,0,53.45,72.37118516408701,advisory,0.9655,0.8420149683952332,0.008233554164574008
02547d9c-2dd4-4b6f-8678-10ce8b82f320,pittsburgh,33,2,0,10.617401670482222,11.14731479940142,25.69862726865995,0,54.41,74.78448183874289,advisory,0.9559,0.7913647294044495,0.0
025487a2-79fe-4db5-99cc-3bb248999f79,miami,36,10,2,0.28309670924123814,2.6502951044890124,17.94731441759952,0,53.15,71.95209425985813,advisory,0.9685,0.8688045144081116,0.0
0255d5d9-15ee-477f-8a5d-e021a5462305,pittsburgh,55,19,1,6.36345779844155,7.675077692507254,8.904780195701264,0,52.98,71.3002126967907,advisory,0.9702,0.8874393105506897,0.0
02590051-6153-4257-b586-9545f58d20f2,austin,35,3,0,12.692353587379584,13.270153248057229,26.865508101260666,0,52.68,70.15482241153717,advisory,0.9732000000000001,0.9200116395950317,0.0
025a13f9-b08a-429a-9059-7e9eb1e06c45,miami,39,1,0,0.00012666169425824483,0.00042058134787908687,19.170209886607985,0,54.26,74.05860411087673,advisory,0.9574,0.8128701448440552,0.0
025dc8d5-bc7f-49b0-9a7e-ffe18b3e1125,washington-dc,25,1,0,3.4229375571355896e-05,0.00010287343942526317,31.475098144724456,0,54.26,81.39850399414699,silent,0.9574,0.5828753709793091,0.0
025fd3a0-aee2-4739-b16a-4f7810831f1f,pittsburgh,73,5,0,4.110351767908083,9.987698948042256,80.2492970999705,0,53.9,70.5041658480962,advisory,0.9610000000000001,0.920785665512085,0.0
0260d253-e5c1-4fb7-a7d8-95d6c4980f06,washington-dc,74,6,0,0.0385398255117669,0.25729717294355176,49.19719375699302,0,53.45,71.92457831303278,advisory,0.9655,0.872359037399292,0.0
0264af5e-1e0e-4886-8b6c-526c2eab3b14,pittsburgh,33,4,0,3.666290187527677,7.338694878308013,63.823621171387536,0,53.9,73.03362481792767,advisory,0.9610000000000001,0.8418223261833191,0.0
0266f999-928b-441a-8c82-3a67038f646f,dearborn,43,2,0,14.762182317694625,15.44164644150949,55.16854723641298,0,54.41,70.28432302395503,advisory,0.9559,0.9325978755950928,0.0
0269b56d-c68f-4a49-bed0-360757923c69,washington-dc,32,0,0,7.911581823630977,11.129747508399099,inf,0,54.13,75.91819310168425,silent,0.9587,0.753576934337616,0.0
027b81a3-f7ae-41dc-aa94-229b40dd98b1,miami,75,8,2,4.1892128429284305,4.8997596108683155,4.419844595282164,0,53.15,49.05743208601766,intervention,0.9685,0.9617229104042053,0.308130303919978
027ce064-d67b-4ef6-b246-a0971274e132,pittsburgh,68,17,0,8.939880953839882,10.730688004693775,5.439856245655913,0,53.45,65.73066588861991,advisory,0.9655,0.9471859931945801,0.05881509420612918
027e4177-b97d-4f7c-a0f6-591ca68330f9,dearborn,25,3,0,0.10899423686566428,1.6181948288366574,65.49044194839259,0,52.68,69.19368884563445,advisory,0.9732000000000001,0.9496396780014038,0.0
027ef393-57cd-48e8-a2bb-39e78b9c6fb4,pittsburgh,28,0,0,5.580519675587494,10.807215119410555,inf,0,54.13,71.03784987807273,advisory,0.9587,0.9062944650650024,0.0
027f22a3-4bd9-42ae-a165-a9d6b4e2ef78,miami,44,12,0,7.283495842551214,8.157074711286418,16.786590520141132,0,53.45,71.31197106937567,advisory,0.9655,0.8913939595222473,0.0
02807b27-d648-4887-a79e-6f7b775eb34c,pittsburgh,43,2,1,7.825169347763901,10.84873097493336,42.55042333769402,0,53.51,71.04768277565638,advisory,0.9649000000000001,0.900165319442749,0.0
0280d95b-37bb-4af9-9b35-64e9e3a09897,washington-dc,60,0,0,10.496669503236918,12.32901037935859,inf,0,54.13,69.49248484154542,advisory,0.9587,0.9546526074409485,0.0
0284deea-c47e-47c6-b949-13efe955b070,austin,12,0,0,0.6575573945996206,4.1635400718901705,inf,0,54.13,75.52760564347109,silent,0.9587,0.765799343585968,0.0
028a6168-6c93-44a3-8be7-874a717f3770,washington-dc,57,1,1,10.582726271797434,13.409268431823973,25.661367397136782,0,53.79,72.62827575147153,advisory,0.9621,0.8534993529319763,0.0
028ccc06-4cae-4395-ab18-f037e07e9c42,miami,92,6,0,0.00021524344745022615,0.000740448013427566,30.81277533036739,0,53.45,69.73651004930336,advisory,0.9655,0.9403466582298279,0.0
029012ee-19d6-4d7d-b45e-09cdd77d0e92,miami,47,11,0,5.573353638496353,8.760011959279495,3.954341020671673,0,53.45,48.71051146963313,intervention,0.9655,0.7754025459289551,0.4091317958656654
02994e7a-1be1-4e43-9f16-02f8aaca86b4,austin,24,1,0,8.095585365538437,11.145284074619386,60.98438059217365,0,54.26,71.73526840964954,advisory,0.9574,0.8856715559959412,0.0
0299fdda-3967-47f6-9cfa-0a57869df3ff,washington-dc,68,1,0,0.9305770044822486,5.13744030097395,15.42929237443529,0,54.26,70.95441852609316,advisory,0.9574,0.9101393818855286,0.0
029e1006-cff6-47cb-81de-d1c18deee079,dearborn,31,0,0,2.709643552184921,5.317704674608839,inf,0,54.13,69.51672679543495,advisory,0.9587,0.9538940191268921,0.0
029e621e-c82d-4a2f-8498-1ebbd94c6a35,pittsburgh,26,5,2,4.901567308754495,7.084494638267333,31.125071164049547,0,53.6,69.84817436536153,advisory,0.964,0.9383348226547241,0.0
02a69394-a6db-4322-ac2d-b38119e94c15,miami,40,5,0,2.7014671992339405,5.188325287868237,5.377721462290816,0,53.9,70.03190642105066,advisory,0.9610000000000001,0.8048499226570129,0.06533924645946443
02aa936c-8c1a-4be9-97f2-76455b9351a7,miami,20,5,1,2.8821131572011452e-05,9.220195444519323e-05,4.1940162449355745,0,53.43,48.3884114859219,intervention,0.9657,0.8990086317062378,0.352166832237563
02ad9a10-525b-4c1b-bc2e-1c0762af13a8,miami,18,2,0,0.4313874090521656,4.196141726860248,3.152904569963985,0,54.41,42.19425147416236,emergency,0.9559,0.6753395199775696,0.569419086007203
02ae120e-ebc6-49bf-924a-f7f328a18cf4,pittsburgh,36,6,0,8.483598651092787,11.001903378232944,18.846699191827767,0,53.45,76.13810065289339,advisory,0.9655,0.7414365410804749,0.0
02b186e4-b7f3-4c47-a492-3219e3d6e3ba,dearborn,13,0,0,1.2043786358159903,3.5975411426975756,inf,0,54.13,88.48635666698218,silent,0.9587,0.36028924584388733,0.0
02b57064-6fe3-41a4-8ad5-24e51abbdac4,dearborn,15,7,0,4.317251378767164,5.7938503253318165,55.310667973531466,0,53.45,76.85301340023676,advisory,0.9655,0.7192227840423584,0.0
02b6146b-376b-43d1-a8bb-6a73088d7260,pittsburgh,25,3,0,10.786574353288719,11.183805607920531,2.2796601878412845,1,52.68,21.180627349643665,emergency,0.9732000000000001,0.978764533996582,0.7254662633709495
02b79459-8195-4715-8541-3657915e6245,pittsburgh,51,0,0,9.88930900184974,10.634503633734608,inf,0,54.13,69.38053794801236,advisory,0.9587,0.9581556916236877,0.0
02b8441d-1c61-4e33-91ff-ed2a5929b395,palo-alto,35,0,0,9.506144788701942,14.02619981452864,inf,0,54.13,70.35288087089857,advisory,0.9587,0.9277287721633911,0.0
02baa3c0-37b0-4599-baff-a4101532687d,austin,50,0,0,10.911311047107553,13.386937974200919,inf,0,54.13,72.85461355984211,advisory,0.9587,0.8494436144828796,0.0
02bb77b3-e288-4e26-9139-f47f6863fbc2,austin,32,2,0,5.638320774081796,10.42987315291289,78.07409012458267,0,54.41,69.79166985273362,advisory,0.9559,0.9480593204498291,0.0
02bd8f8c-e552-42d4-a23c-8d9d2e153b7b,austin,29,8,0,5.96344542036695,12.529807440689952,39.78107029516309,0,53.45,73.69631734887759,advisory,0.9655,0.8173075914382935,0.0
02c16161-8786-4047-ba2e-a62e0faa419d,miami,37,6,0,0.012814905113028213,0.25056961711318687,5.382670982595828,0,53.45,72.06370574048584,advisory,0.9655,0.6828373670578003,0.09259935261062587
02c22132-7ab8-4b93-9925-cc5bc1759061,dearborn,8,0,0,8.062539601520697,12.342732685987563,inf,0,54.13,75.67624594469865,silent,0.9587,0.7611480355262756,0.0
02c4c773-a4f1-4f9b-a186-d0d34ff93641,pittsburgh,50,6,0,11.718412235801237,13.65901143657478,9.353360516232405,0,53.45,68.72816627224286,advisory,0.9655,0.9716778993606567,0.0
02c86c81-b43b-4c93-9033-4f21da22a24d,pittsburgh,24,8,0,0.7986624605118334,4.185752327148307,47.75010130839944,0,53.45,76.07283897995949,advisory,0.9655,0.7434643507003784,0.0
02cc4ddf-7f67-4f14-9e66-653810ccdfc2,miami,24,7,1,0.00019798754178256944,0.0009276921370564721,8.84446443406571,0,52.98,76.73358273148536,silent,0.9702,0.7194315791130066,0.0
02d3faab-eb6c-4f42-a922-857e314c1507,austin,33,4,1,0.00021248512374500897,0.0006862465031070385,10.901870781692661,0,53.43,70.9656902974844,advisory,0.9657,0.9019667506217957,0.0
02de1808-f374-41ce-84cb-a311dd8ac17c,washington-dc,82,0,0,7.789739791203338,10.220435189655607,inf,0,54.13,68.19282887438933,advisory,0.9587,0.9953219294548035,0.0
02df3560-c7df-4c72-9aba-45babf8aef8e,washington-dc,78,14,1,8.721803781055774,10.853704299857721,16.256113927619733,0,52.98,68.61368134856224,advisory,0.9702,0.9705107808113098,0.0
02e4437b-309e-452f-90c8-bb8bc7cd0bee,dearborn,15,3,0,1.947854320874179,7.8145987823300205,115.55300395371,0,52.68,71.28501034498214,advisory,0.9732000000000001,0.8851723074913025,0.0
02e8bdb8-c5a0-4f88-b404-f0e305fca367,miami,58,9,0,4.4490400273262996,6.359897337396722,13.20689697299324,0,53.45,71.00894290407498,advisory,0.9655,0.900809645652771,0.0
02ea59b1-3aac-46cf-b3f7-0358aa842499,austin,42,4,1,2.986802651797137,8.4796346231677,48.45488062292241,0,53.43,71.52459605515004,advisory,0.9657,0.8846040368080139,0.0
02eb864b-0f8d-4e20-8f61-87425c8302c6,pittsburgh,12,1,2,8.26384880154517,9.673316486169327,2.1240121598031827,1,53.53,23.365576831926493,emergency,0.9647,0.9490426778793335,0.7170577504364113
