scenario_id,city,vehicles,pedestrians,cyclists,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,intervention_level,env_multiplier,trajectory_risk,vru_risk
02eb9cea-68ef-44a4-9951-e0301ffcaace,miami,43,5,0,3.0676199766250143,9.302342318408138,42.32408806835557,0,53.9,72.23463284770648,advisory,0.9610000000000001,0.8667648434638977,0.0
02ecb39d-b566-4a45-b641-694b6dc452c3,dearborn,27,3,1,11.814015352863493,13.555775306892249,6.460780567171241,0,52.21,74.21786466777324,advisory,0.9779,0.7909439206123352,0.0
02ed805c-5223-4a48-a9d1-3768bc72aa7c,austin,8,0,0,2.7318693313641416,7.824835591117182,inf,0,54.13,76.69035085697968,silent,0.9587,0.7294142842292786,0.0
02eef7c9-620e-4823-b97a-082397bc8078,pittsburgh,35,5,1,6.589084539906077,10.98996521824138,4.534309302344061,0,53.43,62.63727734841675,advisory,0.9657,0.8528984189033508,0.15389752325387374
02f2d954-5514-4c12-a608-8d5a0aebbe61,palo-alto,27,2,0,10.473861507691321,11.029941382797174,45.54585560043871,0,54.41,70.1345689946413,advisory,0.9559,0.9372977614402771,0.0
02f59b36-3288-4c79-ac01-b5afd35eb53e,dearborn,17,0,0,15.231893199018588,15.79233585519797,inf,0,54.13,69.93569526354472,advisory,0.9587,0.9407835006713867,0.0
02f9c042-d28b-4104-88a6-889715346890,austin,28,1,0,0.5303235233003403,3.2899024433639648,54.09251283978211,0,54.26,72.3939201617241,advisory,0.9574,0.8650327920913696,0.0
02fa3af3-1e85-4037-abd1-cd30bfb0b86f,austin,37,0,1,11.913295590597949,13.454187393097534,67.66846188840019,0,53.66,69.05619367480278,advisory,0.9634,0.9635812640190125,0.0
02fa5a73-aac4-4c52-ba41-a7f5804d93ab,miami,75,14,0,0.00010297643030390489,0.0005303388876181907,4.346600548597464,0,53.45,53.87412010801742,intervention,0.9655,0.986804723739624,0.22320892593934252
02fb0b7d-7396-4cfd-afd9-5ad6a8302e51,pittsburgh,76,10,0,8.371672542991288,11.045514067474855,5.171962675557005,0,53.45,61.94446618857068,advisory,0.9655,0.8678067326545715,0.1573270916441691
02fc0395-856b-4131-a6eb-2a5d211d41c9,pittsburgh,51,6,0,0.0026450186112095438,0.10856110670775378,5.994512835283152,0,53.45,70.97308315023811,advisory,0.9655,0.8997290134429932,0.0010974329433695474
02fdf762-5621-417e-b488-a43a4be7fb06,austin,10,0,0,7.1848778297420886,8.94832532178871,inf,0,54.13,69.26734724243482,advisory,0.9587,0.9616976976394653,0.0
0300c983-cc75-403d-a471-649bd76d34f2,miami,46,1,1,7.857890689253463,8.85375015303143,18.673286696796932,0,53.79,74.92428385794163,advisory,0.9621,0.7819057106971741,0.0
03046c11-3a07-4553-8213-b9bb37171336,miami,80,38,0,7.460744505622242,8.990260569571202,3.2358686148013427,0,53.45,39.5558466057623,emergency,0.9655,0.8001084923744202,0.5390056201137382
03068be2-baec-4927-81f9-5ab2f87bd890,austin,30,1,0,12.179316082011487,13.47060855153829,36.78439421142493,0,54.26,75.4358244740963,advisory,0.9574,0.7697151303291321,0.0
0306f815-82cf-4ea7-948a-b4c0c7aadd2b,miami,37,4,0,4.250371314300658,8.020870017258643,56.01960313939208,0,53.9,71.99715161323547,advisory,0.9610000000000001,0.874178409576416,0.0
0307fa81-9363-4b36-83d5-9eb7f1d5e188,pittsburgh,48,4,0,1.0464113322343673,4.304148815193697,6.279383927970238,0,53.9,74.86996064980825,advisory,0.9610000000000001,0.784496545791626,0.0
030a3893-bd32-4855-936f-992c77fd4aab,pittsburgh,57,12,0,9.943928296943943,10.97977766203841,6.924867957033776,0,53.45,73.16394200523695,advisory,0.9655,0.8338495492935181,0.0
030c97d9-a9f6-4f3a-851c-b3491a09d4eb,dearborn,25,2,0,9.316730760838626e-05,0.00028299016200779525,6.9968581822964655,0,54.41,68.64799849609534,advisory,0.9559,0.9839523434638977,0.0
030fdfe8-8404-45b0-ada4-117e24498069,austin,73,2,0,10.25223431460544,11.137934451872345,41.73009742501914,0,54.41,69.81580492019653,advisory,0.9559,0.9473018646240234,0.0
0319dd70-604b-4681-a139-a63b5777df2f,austin,33,1,0,5.9090193555769295,8.440774638271003,48.99816815267186,0,54.26,68.98565542340278,advisory,0.9574,0.9718303084373474,0.0
031d46d5-aff7-4789-b998-a35511f89389,pittsburgh,50,1,2,8.405323428588441e-05,0.00013900058290735158,5.743345061171619,0,53.53,71.28922332348822,advisory,0.9647,0.7901785969734192,0.05133098776567628
031d5bf6-1d44-4fbc-918c-61eb9203a170,pittsburgh,33,2,1,0.9923346801948206,3.790944925925841,17.022543369571892,0,53.51,73.9212537487348,advisory,0.9649000000000001,0.8108222484588623,0.0
03219b3e-b385-4779-99f5-aa1ca5783f33,miami,61,6,0,9.770461911077035,13.145382595071316,12.187219643315025,0,53.45,68.30616278350354,advisory,0.9655,0.9847903847694397,0.0
0324a545-ba68-4fdc-b4f8-aadf0c57d62f,washington-dc,50,3,0,8.425644503611565,9.89623260764569,39.77550945480315,0,52.68,70.9177413702011,advisory,0.9732000000000001,0.8964937925338745,0.0
0325149c-9366-4a2a-a582-81acb67ae829,washington-dc,31,2,1,2.525982383181219,6.273506446238577,65.15387629484376,0,53.51,71.49136312464873,advisory,0.9649000000000001,0.8863707184791565,0.0
032618a4-3f4b-456a-b575-17297fcc1ceb,palo-alto,21,1,0,0.0036131341738893396,0.0690318554087858,51.37092543197696,0,54.26,69.17299380819003,advisory,0.9574,0.9659600853919983,0.0
032cfd2b-f5db-4f2b-bc27-d1d89305a666,dearborn,33,16,0,2.0028952555956683,6.05660210142991,5.362372545839069,0,53.45,67.43610830371361,advisory,0.9655,0.7950313687324524,0.10839666720735834
032d083b-3926-4b24-bff4-cc61bd423960,austin,26,5,0,12.326702165504718,13.377615083517737,105.53768115035628,0,53.9,71.59020349184672,advisory,0.9610000000000001,0.8868823051452637,0.0
0332eace-a5e2-426b-ad40-6651f7759d47,austin,16,0,0,0.4230700064276546,2.1512858977894185,inf,0,54.13,82.81312326510746,silent,0.9587,0.537818193435669,0.0
033e8dfd-8bd9-4a6d-b016-7238c2dfed7a,miami,6,0,0,4.999060786171601,9.660470755431712,inf,0,54.13,78.10678610841433,silent,0.9587,0.6850906610488892,0.0
033f03e4-b7c5-4bbe-80ce-43bfaa9e40aa,palo-alto,14,0,0,6.41374850751763,10.027987356988119,inf,0,54.13,71.97777749717235,advisory,0.9587,0.8768818974494934,0.0
033f0897-01d9-4bac-a48d-beefb0a33b39,austin,70,2,0,12.969302915759364,13.479890673181078,9.601957296787456,0,54.41,70.63515133698782,advisory,0.9559,0.9215874671936035,0.0
033f78a3-b3d6-4924-9205-ab524f062dd6,pittsburgh,13,9,0,0.0001065157636809541,0.0002396227609703275,28.172900755243855,0,53.45,80.03148572246234,silent,0.9655,0.6204613447189331,0.0
03418ae6-9c6c-4853-ace9-6b29fffc9930,austin,44,10,1,3.8314921293266884,9.93285888635621,25.064512265095864,0,52.98,73.12567877650261,advisory,0.9702,0.8309932351112366,0.0
0343292a-3214-4da9-b05b-eca3f2336d73,austin,41,1,0,3.1366052031467406,6.421509042340474,17.062658843920484,0,54.26,71.61802736679714,advisory,0.9574,0.8893452882766724,0.0
03439826-bc62-468c-b0f3-f70cd248e38e,miami,52,2,0,0.3391516078014332,2.4887711786213154,29.762790052509494,0,54.41,72.07994507451852,advisory,0.9559,0.8762440085411072,0.0
0343f631-e928-4f53-8b7b-d753d8a0f012,pittsburgh,23,3,0,9.960803749561265,11.200051484871114,4.6523973951849085,0,52.68,52.29762066014034,intervention,0.9732000000000001,0.944915235042572,0.26278250793894287
03467aa3-7094-4b5c-83fc-d7eac8e3bd4f,austin,35,12,1,5.7226258881926455,11.867758983646054,5.61730750967448,0,52.98,64.97336741877709,advisory,0.9702,0.9644399285316467,0.05931733600045566
034c467f-edb4-43c6-a41c-5489edf90ace,austin,17,0,0,7.331630240129464,9.045577195623535,inf,0,54.13,74.48706067760786,silent,0.9587,0.7983604669570923,0.0
034cbdd6-ed26-448e-867d-6eac40a106e7,austin,17,2,3,4.451034661859654,8.84552766100546,65.4446514835363,0,53.68,75.60079376220703,advisory,0.9632000000000001,0.7599420547485352,0.0
034dc4cc-785d-4a0a-aba3-db9d2ed6f80d,miami,33,23,4,5.916034754190413,9.762908290589094,3.6623722619878536,0,54.13,43.605934589808214,intervention,0.9587,0.8530294299125671,0.45583740891236857
03504b48-db27-47c2-859e-5ddb67d13e0b,dearborn,54,2,0,8.404524031955745,13.628566435412457,5.249092704001509,0,54.41,67.86599713027391,advisory,0.9559,0.8432950973510742,0.08259980255983412
0361c9c4-2afe-4440-ad10-a45fe1b89045,palo-alto,59,2,0,0.023559967084270682,0.42386577988245766,46.91368036130712,0,54.41,71.01390552600225,advisory,0.9559,0.9097006320953369,0.0
0362f719-8568-46b3-a855-787a337be0dc,washington-dc,46,4,0,0.00012146129559425557,0.00033069999112700994,33.43582988133666,0,53.9,69.96015799045563,advisory,0.9610000000000001,0.9377682209014893,0.0
0366a64a-cb8f-4a14-8aea-c42974734ba0,miami,48,14,6,0.0001299036462896721,0.00022510513953075345,3.862161901073445,0,54.65,49.385939634723094,intervention,0.9535,0.8014716506004333,0.39550004830141267
036db4b2-d27a-40d6-b255-35c166ed2967,miami,44,12,1,5.439745868051016,7.073055544855369,2.9513540871654134,0,52.98,39.8895725757073,emergency,0.9702,0.6392437815666199,0.6097291825669173
0373993d-00e7-4113-8657-a8e1b0838ea4,miami,12,1,0,0.005412185531159361,0.2341041995018113,49.911436742811404,0,54.26,77.524856894811,advisory,0.9574,0.7042555809020996,0.0
037a7f53-8430-447f-8fd7-cb26536c4c78,pittsburgh,29,0,0,7.732618487461008e-05,0.0002453256537503824,inf,0,54.13,77.92798955559729,silent,0.9587,0.6906856298446655,0.0
037ffad2-3957-4598-8041-513514182a5d,austin,26,0,0,5.4141129368996666,9.10455784212754,inf,0,54.13,78.25025687535604,silent,0.9587,0.6806011199951172,0.0
03860546-32d9-4d54-9eb7-2ccdee3dfbe1,miami,54,0,2,0.7804832018249154,3.6648962882402487,25.294007748692557,0,53.83,75.40709620237351,advisory,0.9617,0.767169713973999,0.0
0388916e-09e1-4749-b896-0c81cfb8e227,austin,22,0,0,6.4311003968715115,8.522726361515398,inf,0,54.13,78.72454736034075,silent,0.9587,0.6657594442367554,0.0
0388f280-f4cf-4f22-8b61-3408b9d41816,washington-dc,92,4,1,0.292564622479864,1.6858645291992476,4.167759893409865,0,53.43,58.62493357712086,advisory,0.9657,0.845601499080658,0.21986881279081633
038bb426-003e-456e-8e12-306ae67f649b,austin,27,2,0,1.1522811752329707,3.5262327428197016,32.8120470561916,0,54.41,71.07166217823824,advisory,0.9559,0.9078879952430725,0.0
03959fe1-bb37-4d9a-a610-50a28d3101a6,pittsburgh,22,16,1,4.728768998064162,9.560891165681182,14.558550389490208,0,52.98,71.34676265239716,advisory,0.9702,0.8859999179840088,0.0
039a20c5-36fd-438e-add8-498f3781a679,austin,47,3,0,12.551894910162304,13.484666239429282,17.746951019057793,0,52.68,72.00375485658645,advisory,0.9732000000000001,0.8630161881446838,0.0
039b426d-f970-40c0-b316-191fadaa0863,austin,60,5,0,7.183196159369191,10.257895141007188,27.832157582785758,0,53.9,69.40624831914901,advisory,0.9610000000000001,0.9550598859786987,0.0
039c3bd7-baf7-429e-adcb-3f0124360e9a,washington-dc,116,8,0,13.019768778470318,13.399350278035692,33.26696912610663,0,53.45,69.02053457697232,advisory,0.9655,0.9625934362411499,0.0
039c8d26-7741-42b4-a329-8cc63fb7bac7,dearborn,31,1,0,6.601879466412188,11.103311179089658,60.268195902206436,0,54.26,71.28456899841626,advisory,0.9574,0.8997941613197327,0.0
03a27f05-7a66-4544-b9cb-28f7de91d0f7,pittsburgh,36,0,0,6.673390574272496,8.953150123122956,inf,0,54.13,71.76062848567963,advisory,0.9587,0.8836770057678223,0.0
03a32a48-8d16-45fe-9e41-6939b79524ae,austin,21,0,0,3.83603524367414,8.2981069723741,inf,0,54.13,72.00962899029255,advisory,0.9587,0.8758851885795593,0.0
03a404ef-b5a3-4cac-80b0-1ab50401dc80,dearborn,29,0,0,0.22860184974718023,2.256041850229335,95.91695827419278,0,54.13,71.4654126493136,advisory,0.9587,0.8929150104522705,0.0
03a49a6a-6197-4f48-9eae-080bf2752efa,austin,48,0,0,8.749968324283838,10.731760983886819,inf,0,54.13,69.10428976913293,advisory,0.9587,0.9668001532554626,0.0
03a4e06a-bccc-459f-ac32-076bba9d4e3d,pittsburgh,34,3,0,6.292944691375098,7.889091394662315,4.069757364238075,0,52.68,53.90093447920974,intervention,0.9732000000000001,0.648959219455719,0.3860485271523849
03a54244-d4a4-4b8e-8cbc-4f0729fe4cb1,pittsburgh,36,8,2,6.123701547576068,10.72746799865202,3.2529927246259676,0,53.15,34.15002767461364,emergency,0.9685,0.9409484267234802,0.5494014550748065
03a64339-2304-4ff7-8540-0dae906f7e09,austin,48,5,1,11.4075907033611,13.197050782960709,31.753416509807543,0,53.43,74.44072077751159,advisory,0.9657,0.7940130233764648,0.0
03a6c21a-dfbb-4047-b47f-6e8032f09fcd,pittsburgh,39,11,0,10.794256644315611,11.089006942072059,3.3374436382311146,0,53.45,36.86200337730017,emergency,0.9655,0.9500513672828674,0.5058857087360882
03aa159a-11c8-48a8-b007-c754b7417d64,miami,35,8,0,0.07075164074243406,1.6164901932752747,4.0730597023288215,0,53.45,48.51553516950563,intervention,0.9655,0.8289483189582825,0.3853880595342357
03ab4086-6585-4e07-8494-e61efadbf5e4,pittsburgh,9,5,0,0.00011594534019333966,0.0003925244903657082,30.510278232356445,0,53.9,90.483832954367,silent,0.9610000000000001,0.29707077145576477,0.0
03ad6094-9b04-4039-8cc1-488bf898e660,austin,33,0,0,0.7606709819658253,1.1322731312975327,inf,0,54.13,84.11225542167823,silent,0.9587,0.4971652626991272,0.0
03afc320-acb1-4717-8240-fca72512106c,austin,40,3,1,12.763508924022677,13.256956460458447,31.00400241406941,0,52.21,69.16293613990148,advisory,0.9779,0.9460189342498779,0.0
03b2fd2c-10a5-4e5d-a5a3-d2a941113b7e,washington-dc,22,0,0,2.1923054489412643,6.119174055291627,inf,0,54.13,74.93921778440476,silent,0.9587,0.7842113971710205,0.0
03b4f03b-b54c-423d-a8ab-96e522a74f41,pittsburgh,39,1,1,2.209976797214582,8.121663664266189,14.485856311062603,0,53.79,74.29962748169899,advisory,0.9621,0.8013836145401001,0.0
03b53590-22e2-4847-87a6-464bbf0b7465,washington-dc,49,6,0,9.124126519619228,10.790768729089795,50.22172426360698,0,53.45,74.26799625257652,advisory,0.9655,0.7995443940162659,0.0
03b843b0-4ff4-4ddd-9b5c-c2190a09a607,austin,27,0,0,5.127393711745691,10.94555801668401,inf,0,54.13,76.22079561968644,silent,0.9587,0.7441077828407288,0.0
03b86142-5dd7-47b5-931b-dc75a4ed88ff,miami,70,9,0,6.524861867434171,11.460140175648247,11.074784984177212,0,53.45,68.44376648664475,advisory,0.9655,0.9805147647857666,0.0
03b8e752-e33e-46a0-a2c4-98e2ffe60edd,pittsburgh,63,26,2,3.801597882820283,6.76989541179117,5.024621772099168,0,53.15,59.70381409936263,advisory,0.9685,0.8678064942359924,0.19019875444066217
03bfd760-d8d9-46f3-aa16-885efb85cf16,miami,44,0,0,0.1894664385773553,1.9648919778405576,inf,0,54.13,74.22966967980066,silent,0.9587,0.8064148426055908,0.0
03c378df-404e-4e3f-9206-f41869a7b7a0,dearborn,51,0,0,0.00020685497386481976,0.0006803025477055568,inf,0,54.13,69.08018114884695,advisory,0.9587,0.9675545692443848,0.0
03c94364-761e-4e62-a05e-0d62d5af9b7a,dearborn,13,0,0,15.218021281982091,15.744792836621293,inf,0,54.13,68.4349626984199,advisory,0.9587,0.9877449870109558,0.0
03ccf9b1-d7be-4312-94ee-a8fbb636a916,miami,47,5,1,0.9659225787759633,2.779048818579744,11.194298077595837,0,53.43,70.46893037497998,advisory,0.9657,0.9173988699913025,0.0
03cf6a50-b668-46ce-ba05-6bd4468b8680,austin,47,0,0,12.757409352252841,13.432390660270764,inf,0,54.13,71.9984937296311,advisory,0.9587,0.8762336373329163,0.0
03d2245b-361b-4f1b-aeb1-39cc105d9abd,palo-alto,2,0,0,6.058405910756926,12.872048677304932,inf,0,54.13,75.35358052889507,silent,0.9587,0.771245002746582,0.0
03dc1a2f-f3ea-4632-8231-4b69ceffa660,austin,51,3,0,3.9716646804763838,8.964435831526337,8.99672128922672,0,52.68,74.68028626680375,advisory,0.9732000000000001,0.7805090546607971,0.0
03dd6505-37c2-4032-bf3a-7a5dc95caa36,pittsburgh,16,0,0,10.772610492013579,11.406027393579175,inf,0,54.13,69.50468296150366,advisory,0.9587,0.9542708992958069,0.0
03e1c00b-a7c4-48ba-876b-284f56a0d95f,miami,44,5,0,6.63398510260379,9.480414149364451,105.18227675721715,0,53.9,70.60043836037318,advisory,0.9610000000000001,0.9177802801132202,0.0
03e52ed8-8f9c-4320-803d-d0f58586fdf9,pittsburgh,42,4,0,5.54635268241627,6.849769617114675,7.450130291778107,0,53.9,75.37784960865974,advisory,0.9610000000000001,0.7686415314674377,0.0
03e59942-053e-41bb-a202-a6c120e05247,pittsburgh,51,7,1,6.114731799090131,9.259241278728433,53.550420894659794,0,52.98,69.69018834710121,advisory,0.9702,0.9372236132621765,0.0
03ea387c-b884-43e0-a6b4-071120cd08a2,miami,51,2,0,4.126292990130694,6.482818573523441,27.036431596442384,0,54.41,70.38095445553463,advisory,0.9559,0.9295651912689209,0.0
03ef2306-f91d-436e-872d-6aa60d019611,miami,34,10,2,7.835644391317565,12.85841023337155,19.77430406266273,0,53.15,72.38326950371265,advisory,0.9685,0.8554485440254211,0.0
03ef2f53-ec8f-41c1-be64-91ab10b0dd1e,dearborn,67,9,1,3.3187806186341353,10.400867991353676,8.546648602467007,0,52.98,69.03244397044182,advisory,0.9702,0.9575620293617249,0.0
03ef8a00-676c-456e-bbe9-0fc6fb7b5ad3,pittsburgh,31,5,0,7.707425459602922,10.180603581113544,3.4996666124676405,0,53.9,41.955386279647946,intervention,0.9610000000000001,0.8868833184242249,0.4625616766934866
03f198e9-3ffc-4b04-9863-fb41d2431926,dearborn,9,0,0,0.7833638118728176,2.021796689502553,inf,0,54.13,76.72169758717219,silent,0.9587,0.72843337059021,0.0
03f3d173-aeb9-459d-8844-15573a4f8f77,miami,37,3,0,5.965990652442349,9.542464226067857,4.944562077077213,0,52.68,66.82809731633257,advisory,0.9732000000000001,0.800919771194458,0.11082098190689271
03f3e304-eaf2-497f-a4e5-daa4d9a54c8f,dearborn,27,1,0,0.2503963875099297,1.5717326923219237,91.48479401690425,0,54.26,71.36609275301298,advisory,0.9574,0.897239625453949,0.0
03f494d8-9efa-4116-a701-7ee0f4f27206,palo-alto,34,3,0,7.817735322279714,10.564056577977475,15.928472350552767,0,52.68,78.16761001110076,silent,0.9732000000000001,0.6730083227157593,0.0
03f4e972-afbe-4d5b-8c74-2472e7f30029,washington-dc,40,3,0,0.0003702313428027059,0.0007679048293436759,39.21048922328011,0,52.68,73.51851919174194,advisory,0.9732000000000001,0.816321849822998,0.0
03f6587e-bb2d-46e7-aadf-de76aa41c4a5,miami,54,3,0,7.729288167500008e-05,0.00019159231207638614,15.415900884148257,0,52.68,70.30101032495499,advisory,0.9732000000000001,0.9155052304267883,0.0
03f8ebd3-d8bb-4204-951c-5e016e2f4297,austin,37,5,0,9.293370327428823,11.163632580657664,25.095619385136366,0,53.9,72.08213040630022,advisory,0.9610000000000001,0.8715255856513977,0.0
03fc110f-101f-474b-a399-95d9b4664d7c,dearborn,11,1,0,10.668143870600613,12.376562971797641,45.77023896374558,0,54.26,70.79425282398859,advisory,0.9574,0.9151581525802612,0.0
04005f96-f7e1-4be5-8100-ca5d0c8158cf,dearborn,19,10,0,0.8563164456451533,4.387935907239919,18.567030022338496,0,53.45,85.16842399934927,silent,0.9655,0.460846483707428,0.0
04007593-6b60-42ca-8eb2-4de5308f6224,dearborn,71,0,0,13.81762266015433,15.795169729436365,inf,0,54.13,71.23485599160195,advisory,0.9587,0.9001296758651733,0.0
0401cc93-919d-44a5-bd3b-8e92b46b328b,miami,57,15,1,2.234493299358409,5.009318334028452,35.61152302427291,0,52.98,73.18119021058082,advisory,0.9702,0.8292767405509949,0.0
0401e4d2-ad48-4b87-bb04-caedbb53986c,palo-alto,57,2,0,9.841242808070353,11.127749872398702,65.52938520589417,0,54.41,70.70772556841374,advisory,0.9559,0.9193097949028015,0.0
040320ad-b3cc-4cbf-b9b8-e74267c84ec0,austin,37,8,0,0.06586543866422508,1.385957424398382,22.480464882947285,0,53.45,73.07847129305203,advisory,0.9655,0.8365052938461304,0.0
04076adc-262b-4f27-ab8f-51ff0ac97a7e,dearborn,41,5,0,9.323584427548344,12.50951651120822,59.541949670908735,0,53.9,69.45249433318774,advisory,0.9610000000000001,0.953616201877594,0.0
0409d524-492d-4e54-81eb-69d1f564fd8c,pittsburgh,34,0,0,4.63965062826368,9.83420763778012,inf,0,54.13,70.94681350310643,advisory,0.9587,0.9091432094573975,0.0
040b4d71-da76-40f6-8c04-69b6de088f5e,pittsburgh,37,24,0,10.45702821884989,11.232602541390872,7.826281987494189,0,53.45,68.4564424554507,advisory,0.9655,0.9801208972930908,0.0
040d2c8e-a999-4323-8218-9c27d65ac81d,washington-dc,67,10,0,9.151097155993522,10.452187199668453,5.594388547147603,0,53.45,69.38900907011005,advisory,0.9655,0.8497413396835327,0.05070143160654964
04127f9a-8ef0-425f-9e8f-3d14f014ff29,austin,14,0,0,3.279952273794449,9.708395782181105,inf,0,54.13,71.09571856677532,advisory,0.9587,0.9044836163520813,0.0
0417b507-cd8b-4772-9ef4-b81fe8dcade2,austin,34,2,0,12.805382812691972,13.260420556570885,3.3419608317808422,0,54.41,37.666998712967484,emergency,0.9559,0.946206271648407,0.5050274419616401
0418997d-1747-42f2-afed-66b6904e02e9,austin,23,0,0,12.068825577259616,13.190635562822402,inf,0,54.13,73.09457023660342,silent,0.9587,0.8419348001480103,0.0
041986e2-4e45-43d7-b11a-53159057bd1d,miami,47,2,3,6.18477989857428,7.58925436430309,21.721873694575663,0,53.68,73.75535112380982,advisory,0.9632000000000001,0.8174205422401428,0.0
04198bb2-6732-4e9e-b69d-14cb29f251c9,pittsburgh,24,2,0,10.081612880515387,11.097087735235426,40.56794536863357,0,54.41,69.20148502786954,advisory,0.9559,0.9665817022323608,0.0
041b48a8-77a0-4140-a0a4-4a6faafcaa5c,austin,33,10,0,2.8619739291217434,8.676586429189149,3.019507919623093,0,53.45,32.4192102948228,emergency,0.9655,0.9076723456382751,0.5960984160753814
041bb0ad-2153-46f2-8c6e-39c6bb5b48b2,washington-dc,31,4,0,0.0001712503937024399,0.003318525826488946,63.27606813866476,0,53.9,74.93718453248341,advisory,0.9610000000000001,0.782397985458374,0.0
041d6736-34a9-4474-a91a-d3ea0f3b9a29,miami,51,12,0,13.014876823721224,13.354566099954397,71.90653159596327,0,53.45,68.47822639942169,advisory,0.9655,0.9794440269470215,0.0
041e7d63-ea63-4e00-a5a5-ca80f4590bde,pittsburgh,50,3,0,0.7008044397778349,2.3392253353800574,10.327020530910913,0,52.68,69.68459445238113,advisory,0.9732000000000001,0.9345069527626038,0.0
04228a63-7b08-470d-b2fb-88ba6cb7d47a,miami,66,8,0,8.306806995909207,11.465982790197883,20.265162743248286,0,53.45,72.65493318339189,advisory,0.9655,0.8496654629707336,0.0
0424e1ff-4b0a-45ff-9641-a030a37a40b7,miami,33,0,0,6.609437806162475,10.873190630677628,inf,0,54.13,71.17717206517855,advisory,0.9587,0.9019347429275513,0.0
0425f9d8-9fbe-4f82-868e-287857dcff4a,pittsburgh,25,6,0,2.2519548294856495,5.146741452002961,4.743449536741363,0,53.45,65.92168434864787,advisory,0.9655,0.7950052618980408,0.131937798642157
04293a58-5a12-4454-91d3-cc728d55db85,pittsburgh,25,5,0,9.61142941964916,11.018909030859408,48.14966237215736,0,53.9,72.34130932887395,advisory,0.9610000000000001,0.8634346723556519,0.0
0432f21b-1d05-476e-af14-fe48315d92ed,austin,32,10,0,0.09909827654277613,1.55162912539588,19.226281485747883,0,53.45,78.62109812001388,silent,0.9655,0.664284884929657,0.0
0433b812-37b0-401b-b114-5a2400c977b2,washington-dc,53,5,2,8.25259466781538,11.009517399746183,12.18210738843442,0,53.6,71.12035222053528,advisory,0.964,0.8987442255020142,0.0
043b681e-fcf9-43cc-96c9-77416fe8e948,palo-alto,32,0,0,4.530412995353827,9.253175587790983,inf,0,54.13,73.77488971054554,silent,0.9587,0.8206459879875183,0.0
0441f342-b2ce-4ded-9672-a45173f72a0d,austin,65,0,0,5.422180968238746,10.027926030578811,inf,0,54.13,72.71175231794516,advisory,0.9587,0.8539140820503235,0.0
