scenario_id,final_safety_score,dataset
scene-0061,35.77598457810169,nuScenes
scene-0103,70.1852138644457,nuScenes
scene-0553,71.97353412389755,nuScenes
scene-0655,71.79532486597697,nuScenes
scene-0757,85.55394631733498,nuScenes
scene-0796,62.00365711253515,nuScenes
scene-0916,65.95307246032583,nuScenes
scene-1077,55.55072211623191,nuScenes
scene-1094,23.325532656594596,nuScenes
scene-1100,55.80709283623724,nuScenes
00010486-9a07-48ae-b493-cf4545855937,33.13053171704355,Argoverse2
00062a32-8d6d-4449-9948-6fedac67bfcd,70.16021504898866,Argoverse2
0006ca28-fcbb-4ae2-9d9e-951fa3b41c1c,71.6739749767383,Argoverse2
0007df76-c9a2-47aa-83bf-3b2b414109c9,72.24811466534933,Argoverse2
0015197d-b916-43b6-bcaa-8a7d90d7b87d,55.4558953662742,Argoverse2
00170a57-eb8a-4947-8b7d-7b12af7af2db,74.11045652866363,Argoverse2
001749f1-bc1c-47fb-a13f-9ab1f2c050a8,72.09638679822285,Argoverse2
00190202-a988-4f35-96b5-876869b4e0a3,68.91709292173385,Argoverse2
00195499-be19-4cfb-867a-f6a78c43f51c,70.91577534496784,Argoverse2
001ce108-22b2-4e40-bcf3-40d22732a8c3,72.26635787447293,Argoverse2
001d7c9e-4f80-4d1d-9ad9-5b6432c4fb36,77.89072214861712,Argoverse2
001e7a56-f046-4f05-bd8f-ddf320079eae,73.29514250258605,Argoverse2
001f9701-34f9-4811-bcbb-8cf1a412fb0e,70.28991972525914,Argoverse2
00226ff5-0ee6-43b7-8568-ffd0f357db91,69.34670484304428,Argoverse2
00230ccd-4922-4f8c-b67f-ba70d0db22d3,73.2637680697441,Argoverse2
0028b424-9a0a-4b3e-a59e-0fc183c02095,72.68352560559909,Argoverse2
002ba35d-be70-4ce4-b15a-01a28e0ae801,47.82982775978684,Argoverse2
003363ad-fa78-45f9-a8d7-716f4ea6d586,36.14131960254623,Argoverse2
00351569-255c-433e-b97b-e2a844d1b6e0,24.85063277898626,Argoverse2
0036b8de-9be1-4861-adcf-34671484a3c3,26.839175563898777,Argoverse2
003a8853-461a-4fa4-9a04-be07aae9b70c,71.8855319873492,Argoverse2
00404e6d-ff66-460e-8f22-bc61fc9f7f9d,25.256736702822703,Argoverse2
004153a3-9385-4f91-b702-76d58a222bdb,73.1684463044884,Argoverse2
00422cc5-b120-49db-982f-fc0c1e1eaf8d,70.88848831892014,Argoverse2
00430751-d928-472b-9944-ea55b2fb8d89,69.76349300980567,Argoverse2
0044b5c0-f492-43b3-ae9c-daa8ff1c9584,64.48244636545209,Argoverse2
00450480-0bcd-46b9-a48b-5337d8c9d0a3,63.34574910801778,Argoverse2
0046bad9-f29c-4365-bfba-a087a1075667,70.70719755808513,Argoverse2
0051a8c9-e50e-4cde-b003-1a103de0fdb1,72.62335385402044,Argoverse2
00546066-20ea-4012-854a-fcdb47973b92,73.7720187973976,Argoverse2
0058ed53-93bf-42a7-9bba-6df3f6ce20f5,69.76237374941508,Argoverse2
005b26cb-7ddc-4e9e-b2d1-55c49f1c6e85,45.374483638061655,Argoverse2
005f3e26-75cb-43a5-b61a-89343d490fdf,69.87823804616929,Argoverse2
00629110-b592-4d2a-8524-b5f2e9661048,70.71795791228612,Argoverse2
0066f16d-cee1-44db-aa9d-aca38e9761f4,73.80701832771301,Argoverse2
0067cf62-4775-425e-8edc-28fd8622b920,77.57163918097814,Argoverse2
0072a11c-c3f5-4d44-b4e1-04117bc4100b,71.40393485546112,Argoverse2
007408b9-948f-42c9-aed4-a03339f3aa4f,70.15660117109617,Argoverse2
007471ae-7006-49ec-903d-a9465c4fa379,37.55166172333288,Argoverse2
007e6152-fb08-4a1b-be8c-d60e4d8635ce,68.137180570364,Argoverse2
008415aa-6a7d-4c51-9b82-f29bc76f7f28,70.29821391701698,Argoverse2
0085e780-a3b2-4432-a64f-56e7b3394432,62.06980840971448,Argoverse2
00868013-e5b7-4b75-b30c-045bb4244627,80.97854240437348,Argoverse2
008e9697-bbd5-46fa-a2df-bcda736bab18,70.86839810609817,Argoverse2
008eacb9-eef8-4781-96e4-7446926a2fea,75.02536862691244,Argoverse2
0091bad9-e7b2-4c07-aa12-6b5fd03c63d2,80.83018701831499,Argoverse2
0092658a-5705-4a48-9de0-195b430c03f8,68.73181663334368,Argoverse2
00976f6f-59fa-4fad-ba0b-828cce074d97,68.95349094231923,Argoverse2
009ba352-ea89-45cb-83e8-c8e65148d87e,71.87069156587124,Argoverse2
009cf3d3-fd2c-4361-b926-eca40c138446,42.88464321365944,Argoverse2
00a0ec58-1fb9-4a2b-bfd7-f4e5da7a9eff,68.21281155966695,Argoverse2
00a28ba6-9343-42b7-9458-5aebdf1a7360,53.369802074851016,Argoverse2
00a50e9f-63a1-4678-a4fe-c6109721ecba,72.85701713919639,Argoverse2
00a5d0a7-3be4-4008-a77b-4eebe77b1480,65.14489253900595,Argoverse2
00a8fc17-d464-47c6-95f9-4e99a9a6fe86,77.19449988365173,Argoverse2
00a9541f-a00c-45c6-9071-dec34f5f818b,74.63643187979856,Argoverse2
00aa433e-6dcf-4919-b660-309d6bd75447,75.72060358285904,Argoverse2
00abf9e5-4bc0-4b90-a3da-9d858df18f7d,70.93152204354605,Argoverse2
00b2262d-bb33-4756-963e-4a5c87d8bd5d,34.7263021916844,Argoverse2
00b265e1-3c7e-44fc-b725-29d4f2cde0bd,69.65651879270871,Argoverse2
00b37268-eeb0-4a5b-8241-e33a530fe267,72.06107049187025,Argoverse2
00b3a6f5-32ce-4d91-b320-10284ab921be,72.56379392286142,Argoverse2
00b87c67-701e-40e4-a1b7-002717d0a4e5,39.99047350630146,Argoverse2
00bb46d3-2f4e-4c7b-95bd-51a65ff9670e,72.70642278333506,Argoverse2
00bb5f2e-c964-4fcd-9c6a-4353a7baed6e,70.14660235762595,Argoverse2
00bd1af3-e5a4-4042-b0dd-627f6cc66ee8,71.032809283336,Argoverse2
00c1667c-0e02-44b2-8e5e-29dc81dfd323,76.88731125613053,Argoverse2
00cf7a09-b98d-4c87-921a-830066a07100,70.23647411823274,Argoverse2
00d95e80-1f97-48ef-8bf6-651e6c93678f,74.4825496852398,Argoverse2
00d9f613-2637-4665-b640-15ca2219929a,72.14105194012323,Argoverse2
00dd0b81-388f-40fd-a8f5-82d05d566cf5,72.26842439134916,Argoverse2
00ddb469-aea8-443b-a4f9-a5acff486b77,81.2279829098781,Argoverse2
00de80df-9dfe-4ef7-a17f-7855caf9878f,75.81666527688503,Argoverse2
00e14259-7419-4f92-9699-835bc4f62536,69.64880714952946,Argoverse2
00e194d5-57e3-4cd5-ba8d-61f89acea8c1,71.43015353024006,Argoverse2
00e21119-f350-4664-b77e-18823533a1a6,70.8296581542492,Argoverse2
00e2cd17-25bc-42f2-8f33-17ae24d17a5f,77.55864033460617,Argoverse2
00e452e1-1a79-4327-abb2-fbbe0097b1b5,72.02091405729453,Argoverse2
00e988db-319b-45b1-b16d-ccbbeaeb07cc,75.49428640127182,Argoverse2
00ea15e0-d833-4d56-8b67-c640fefc81ee,68.43576431035996,Argoverse2
00eb04c6-a59e-4ff4-9d26-325b629b212b,69.19565261085828,Argoverse2
00eb27a5-f716-4f7f-a877-113550040df3,71.45315167208513,Argoverse2
00ef7d7b-4709-4429-8714-48cfea6b4dde,71.05756353139877,Argoverse2
00f0977f-caf9-4781-b2b6-9747cbb7e7a3,73.92460293451946,Argoverse2
00f1879f-ec21-4a4c-9c7b-84648379249b,56.74670799126225,Argoverse2
00f4189b-4296-4f07-a2b5-787c0db651ff,70.50260498384635,Argoverse2
00f65fe7-7d7c-4feb-9618-2742362cc12f,72.64357493519783,Argoverse2
00faa003-edc2-4184-b159-26155d40fdcb,75.28258977333705,Argoverse2
01069700-248e-4881-843a-d41206389020,71.11029118796189,Argoverse2
01097a43-cccc-4ea1-97f7-c24bd10a8234,74.26380289653936,Argoverse2
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,61.47896065098368,Argoverse2
010cc179-827b-433c-a14d-c2b27ee9ded7,73.0097594833374,Argoverse2
01154df6-1058-404c-91eb-e78992da5a38,68.86136165777842,Argoverse2
0119275b-35ba-48d9-9cde-cb72f2849423,72.1413693100214,Argoverse2
011d6552-93e1-4766-a2ac-8209ef17f9c9,62.954722858757336,Argoverse2
011edc25-d8b7-4471-a2dc-9d44231f1b62,71.10389482736588,Argoverse2
011f5450-0124-43f2-8374-9322c5f99c50,25.813252983150903,Argoverse2
0123336f-afc6-4704-9ed0-efc5bea121f0,68.33071105857691,Argoverse2
0124a476-262a-4afc-b7b5-3f4d41b413a8,68.79399771173796,Argoverse2
012ae3e3-aa0b-45e6-af38-f8ddb5ecec6b,72.34594663043816,Argoverse2
012d987d-0f4a-47f7-99c3-04278e8e897e,77.78296959459782,Argoverse2
01340461-df3d-4d25-9085-657d1c7839f3,62.31875034050025,Argoverse2
0134aa84-8bf4-4b83-8c84-c3598e69b663,40.717892637472495,Argoverse2
013563bf-4b77-464d-8930-612b2d58816c,51.06919061518671,Argoverse2
0136e98b-3f68-4cb4-9b5c-cbe5799980c9,35.524406324028924,Argoverse2
01398017-cd33-4092-a16c-2b1f78da7546,78.9982865512371,Argoverse2
013b721e-322b-4e5c-91f2-3c455c1196ec,58.58560395631815,Argoverse2
013c7009-91c3-42e8-8ef2-8633d90f7d95,75.81490184128285,Argoverse2
0143050d-d577-494c-929b-0a9811c6e7b5,72.5730569610993,Argoverse2
014586b7-0816-4c04-b92d-981bd5de9984,71.6520364989837,Argoverse2
01465848-057b-4ec6-934d-2f0609f344cc,73.85455463389555,Argoverse2
01485c35-55a9-4ada-bf96-03751f2193b9,60.07383253367071,Argoverse2
014a4282-3688-40b9-a881-02748e279acf,84.01907479484876,Argoverse2
014d18b9-7c8e-44c3-aeb0-bd285b6a0009,72.69373255769412,Argoverse2
014fd1db-07e6-4975-95f8-d295e675f230,72.62990262826283,Argoverse2
015b821a-520a-4a2f-92cd-de0de2f617c4,42.76073302310087,Argoverse2
015e5479-1888-4d13-816c-689d9437599e,23.088798083410587,Argoverse2
015ec6a8-5bb1-43d2-9afc-866b8d3a6ae4,75.29528182148934,Argoverse2
01608445-d0c0-4ab1-ad71-c1f2366af236,68.22489751080671,Argoverse2
01648874-5934-457c-abb1-586a68bc6cf9,70.44535337090491,Argoverse2
016571a9-11d3-43e1-9fbb-eb286220fb81,44.56742649445626,Argoverse2
0168106d-6aac-4b54-adec-fb9996040418,75.12593244850636,Argoverse2
0168f167-e4ad-4850-962b-6f0ec3292f92,77.50077154695988,Argoverse2
0169c8ca-0230-4e03-8c83-7d01cbd77d37,79.53152994811535,Argoverse2
0169cd4a-5b5a-4016-80b9-828cc05e554c,71.71993791500728,Argoverse2
016b7b76-b5d0-4891-8205-3942113b05aa,70.99019287983577,Argoverse2
0171cf17-b4c7-4772-af3a-54f338d52101,78.11631023168563,Argoverse2
01740590-deff-4fa8-928a-e77ad373acf9,54.8406743199218,Argoverse2
0177f3b7-ded5-4542-b4ce-009cda952dc1,70.20805178880691,Argoverse2
0181eaca-74f6-4478-865f-df2d20802041,71.9009281305472,Argoverse2
018230c9-cd2b-474d-9079-20e31b1d6648,75.91951878070832,Argoverse2
0182d40d-e8e4-4149-84db-b4dd76de9cdc,68.50826949357986,Argoverse2
01883b10-f2de-4514-906d-47a65fec45d3,71.24787368873756,Argoverse2
0189a457-7e10-4eee-9532-d5e9273a5ef6,71.58486431996027,Argoverse2
0189cec7-f323-4487-97d9-46cbd40a2af0,58.78805808807775,Argoverse2
018b5689-8c37-4286-aebc-85b51a5d9392,72.12590160687765,Argoverse2
019049a7-4f8b-429a-a925-478d97a4ef8a,72.4211824140946,Argoverse2
019231d2-4fa5-4f1a-bb2d-04c4a08890b3,69.97824908733368,Argoverse2
0193b2be-f638-4af5-aa57-5364461286de,68.54278214176497,Argoverse2
019535d0-6810-4cf7-8327-d5f59607ae58,79.35489595850309,Argoverse2
01968413-2a52-4d0f-aef1-89487e3f7e1e,73.9738401144743,Argoverse2
019f7c63-0331-45e8-957b-65330d52c95d,66.33474154709991,Argoverse2
01a33cc7-93cf-44c3-acaa-9f5dc3ca88f9,71.686163469553,Argoverse2
01aa2ec8-ba08-41e7-9d41-215c38581c7c,71.10365970730781,Argoverse2
01aaa27b-6781-4299-ac1d-11ab7d40b1c9,76.6351336767276,Argoverse2
01ad19fa-e2b3-49f4-bfbd-2b346fd1d091,73.78133051872253,Argoverse2
01c0d443-8170-4cc9-8001-e4d41034a173,72.7088468571504,Argoverse2
01c4ac10-5f99-460f-bc86-fd64d704ddf8,70.10684196869532,Argoverse2
01c53999-fca1-4c5c-b790-56d05a62d45d,73.55074512660504,Argoverse2
01ca1736-ec51-41aa-8c73-3338c574a83a,77.91305809676648,Argoverse2
01cde1f9-df92-4761-aa64-3fed3d1e93c2,68.14877447406451,Argoverse2
01cf2434-2b72-41fd-8fd8-439038f90959,80.49401380340258,Argoverse2
01d10f88-b95b-44ae-a33f-3f819f372553,70.28707692801952,Argoverse2
01d2eaa8-9188-4346-afaa-0a8fc55f76e2,68.32541248727833,Argoverse2
01d3dcb9-50dc-4084-8ef5-b30e11b089cd,75.15005518769905,Argoverse2
01d69373-46c8-46bf-a500-aa7833faf886,75.59279434700808,Argoverse2
01d7deae-31e9-4657-843f-c30009b09f1c,76.76283523837726,Argoverse2
01dc8c71-9e9b-483b-91a5-e71d093659ee,75.33332715451718,Argoverse2
01ea7833-0216-4af2-a81a-ac6355391f73,72.36225603620213,Argoverse2
01ed6986-529a-4252-b25e-8052fbc8233f,35.79204347133361,Argoverse2
01f85d76-2704-4640-b28b-570594232599,56.528693764901085,Argoverse2
01f8e244-8202-4e51-9769-9f7bce6487f8,75.97325201034546,Argoverse2
01fca836-8c06-47cb-9369-70104ecb3afe,72.20437334259351,Argoverse2
020128fb-4f88-4901-b942-2b815fbf0738,72.7002275198698,Argoverse2
02017859-da93-41ba-aa76-2288cb63f92f,38.99793357654343,Argoverse2
0203f947-02e1-48c0-8d2d-eb26e39317bd,69.50769820570946,Argoverse2
0208f4d8-f35d-4d8f-9a94-b774de8c3fa0,70.3824741969506,Argoverse2
020cd834-379f-418e-891e-e6e766b26c14,71.92723544836043,Argoverse2
020eb6fa-c82e-40cc-bd37-ae6992391142,77.67625571211178,Argoverse2
021024aa-34d7-4591-96b7-396004378588,71.0022269487381,Argoverse2
02140af8-c64b-4f82-87a7-b32c7ec3633e,73.99249396105607,Argoverse2
0215552f-6951-47e5-8cf6-3d1351d28957,69.55787956953048,Argoverse2
0215f173-8164-4cef-b51c-fea24c98cba9,72.17891679306825,Argoverse2
021bb967-2faf-4528-a334-9b249d4b36ee,65.99159208205873,Argoverse2
021d8f3c-0f97-40e9-90f1-96f22706f5b6,69.92432079414527,Argoverse2
0228c7db-252d-49ce-8caf-fb6a131261b0,72.1362070542574,Argoverse2
022accfa-a406-419b-bdad-b2867370b477,73.38619512915612,Argoverse2
022c5148-8d15-4429-b649-6e7dc3354dc8,70.14434823751449,Argoverse2
022caabc-26fb-4ef7-8495-63ac3894b018,68.5319534778595,Argoverse2
022d8a5b-10e5-436f-85e5-aa3240c778e5,71.29971227645873,Argoverse2
022dc6e2-adc2-4991-988a-d85957d41262,69.29978000481924,Argoverse2
02310b3c-10fc-4848-a883-d9578d0e175e,70.40325912952423,Argoverse2
023247e3-b62d-4d81-8453-5d24354e3c9f,70.46604063411553,Argoverse2
0236e0f6-fa31-45ec-82b2-c1abcdc486fc,28.732404923414457,Argoverse2
02382383-9a0f-4654-8a6f-468d285ae847,69.51612679421902,Argoverse2
0238aa4b-940b-4bed-b4b2-785d19213cd4,65.77920493390863,Argoverse2
023a6721-dd09-4edb-9d0d-9bbd2ffde5ce,73.4644989824295,Argoverse2
023c4757-bfc8-4569-b32e-11dd0c9f53e1,75.83306303501129,Argoverse2
023f9e9c-75f1-494d-9b69-3ca2cd17a8d6,79.65069845676422,Argoverse2
024057e0-ceb2-4469-a7ee-ebb8c2571290,72.72968611001968,Argoverse2
024338e0-da9b-42a3-a67c-9e2b80e3e466,43.30470992493207,Argoverse2
02461a3b-b783-458c-93b1-5726183b6869,70.53542410929998,Argoverse2
02464d4a-8287-46b2-88e8-4ca9a7f8db86,48.540000845839856,Argoverse2
02491617-bad6-4ad0-aead-e8cabc6bb48c,74.18522598743439,Argoverse2
024bfe25-e29a-4b12-9edb-5bb727cf27a1,72.1568140943845,Argoverse2
02509248-5f65-4af6-bc9a-a88369bf32c2,69.49263722280661,Argoverse2
0253511d-47fd-446f-bacd-1f81047c24b9,69.99120916525523,Argoverse2
02538229-02ca-487c-842a-20a60c8767b5,72.37118516408701,Argoverse2
02547d9c-2dd4-4b6f-8678-10ce8b82f320,74.78448183874289,Argoverse2
025487a2-79fe-4db5-99cc-3bb248999f79,71.95209425985813,Argoverse2
0255d5d9-15ee-477f-8a5d-e021a5462305,71.3002126967907,Argoverse2
02590051-6153-4257-b586-9545f58d20f2,70.15482241153717,Argoverse2
025a13f9-b08a-429a-9059-7e9eb1e06c45,74.05860411087673,Argoverse2
025dc8d5-bc7f-49b0-9a7e-ffe18b3e1125,81.39850399414699,Argoverse2
025fd3a0-aee2-4739-b16a-4f7810831f1f,70.5041658480962,Argoverse2
0260d253-e5c1-4fb7-a7d8-95d6c4980f06,71.92457831303278,Argoverse2
0264af5e-1e0e-4886-8b6c-526c2eab3b14,73.03362481792767,Argoverse2
0266f999-928b-441a-8c82-3a67038f646f,70.28432302395503,Argoverse2
0269b56d-c68f-4a49-bed0-360757923c69,75.91819310168425,Argoverse2
027b81a3-f7ae-41dc-aa94-229b40dd98b1,49.05743208601766,Argoverse2
027ce064-d67b-4ef6-b246-a0971274e132,65.73066588861991,Argoverse2
027e4177-b97d-4f7c-a0f6-591ca68330f9,69.19368884563445,Argoverse2
027ef393-57cd-48e8-a2bb-39e78b9c6fb4,71.03784987807273,Argoverse2
027f22a3-4bd9-42ae-a165-a9d6b4e2ef78,71.31197106937567,Argoverse2
02807b27-d648-4887-a79e-6f7b775eb34c,71.04768277565638,Argoverse2
0280d95b-37bb-4af9-9b35-64e9e3a09897,69.49248484154542,Argoverse2
0284deea-c47e-47c6-b949-13efe955b070,75.52760564347109,Argoverse2
028a6168-6c93-44a3-8be7-874a717f3770,72.62827575147153,Argoverse2
028ccc06-4cae-4395-ab18-f037e07e9c42,69.73651004930336,Argoverse2
029012ee-19d6-4d7d-b45e-09cdd77d0e92,48.71051146963313,Argoverse2
02994e7a-1be1-4e43-9f16-02f8aaca86b4,71.73526840964954,Argoverse2
0299fdda-3967-47f6-9cfa-0a57869df3ff,70.95441852609316,Argoverse2
029e1006-cff6-47cb-81de-d1c18deee079,69.51672679543495,Argoverse2
029e621e-c82d-4a2f-8498-1ebbd94c6a35,69.84817436536153,Argoverse2
02a69394-a6db-4322-ac2d-b38119e94c15,70.03190642105066,Argoverse2
02aa936c-8c1a-4be9-97f2-76455b9351a7,48.3884114859219,Argoverse2
02ad9a10-525b-4c1b-bc2e-1c0762af13a8,42.19425147416236,Argoverse2
02ae120e-ebc6-49bf-924a-f7f328a18cf4,76.13810065289339,Argoverse2
02b186e4-b7f3-4c47-a492-3219e3d6e3ba,88.48635666698218,Argoverse2
02b57064-6fe3-41a4-8ad5-24e51abbdac4,76.85301340023676,Argoverse2
02b6146b-376b-43d1-a8bb-6a73088d7260,21.180627349643665,Argoverse2
02b79459-8195-4715-8541-3657915e6245,69.38053794801236,Argoverse2
02b8441d-1c61-4e33-91ff-ed2a5929b395,70.35288087089857,Argoverse2
02baa3c0-37b0-4599-baff-a4101532687d,72.85461355984211,Argoverse2
02bb77b3-e288-4e26-9139-f47f6863fbc2,69.79166985273362,Argoverse2
02bd8f8c-e552-42d4-a23c-8d9d2e153b7b,73.69631734887759,Argoverse2
02c16161-8786-4047-ba2e-a62e0faa419d,72.06370574048584,Argoverse2
02c22132-7ab8-4b93-9925-cc5bc1759061,75.67624594469865,Argoverse2
02c4c773-a4f1-4f9b-a186-d0d34ff93641,68.72816627224286,Argoverse2
02c86c81-b43b-4c93-9033-4f21da22a24d,76.07283897995949,Argoverse2
02cc4ddf-7f67-4f14-9e66-653810ccdfc2,76.73358273148536,Argoverse2
02d3faab-eb6c-4f42-a922-857e314c1507,70.9656902974844,Argoverse2
02de1808-f374-41ce-84cb-a311dd8ac17c,68.19282887438933,Argoverse2
02df3560-c7df-4c72-9aba-45babf8aef8e,68.61368134856224,Argoverse2
02e4437b-309e-452f-90c8-bb8bc7cd0bee,71.28501034498214,Argoverse2
02e8bdb8-c5a0-4f88-b404-f0e305fca367,71.00894290407498,Argoverse2
02ea59b1-3aac-46cf-b3f7-0358aa842499,71.52459605515004,Argoverse2
02eb864b-0f8d-4e20-8f61-87425c8302c6,23.365576831926493,Argoverse2
02eb9cea-68ef-44a4-9951-e0301ffcaace,72.23463284770648,Argoverse2
02ecb39d-b566-4a45-b641-694b6dc452c3,74.21786466777324,Argoverse2
02ed805c-5223-4a48-a9d1-3768bc72aa7c,76.69035085697968,Argoverse2
02eef7c9-620e-4823-b97a-082397bc8078,62.63727734841675,Argoverse2
02f2d954-5514-4c12-a608-8d5a0aebbe61,70.1345689946413,Argoverse2
02f59b36-3288-4c79-ac01-b5afd35eb53e,69.93569526354472,Argoverse2
02f9c042-d28b-4104-88a6-889715346890,72.3939201617241,Argoverse2
02fa3af3-1e85-4037-abd1-cd30bfb0b86f,69.05619367480278,Argoverse2
02fa5a73-aac4-4c52-ba41-a7f5804d93ab,53.87412010801742,Argoverse2
02fb0b7d-7396-4cfd-afd9-5ad6a8302e51,61.94446618857068,Argoverse2
02fc0395-856b-4131-a6eb-2a5d211d41c9,70.97308315023811,Argoverse2
02fdf762-5621-417e-b488-a43a4be7fb06,69.26734724243482,Argoverse2
0300c983-cc75-403d-a471-649bd76d34f2,74.92428385794163,Argoverse2
03046c11-3a07-4553-8213-b9bb37171336,39.5558466057623,Argoverse2
03068be2-baec-4927-81f9-5ab2f87bd890,75.4358244740963,Argoverse2
0306f815-82cf-4ea7-948a-b4c0c7aadd2b,71.99715161323547,Argoverse2
0307fa81-9363-4b36-83d5-9eb7f1d5e188,74.86996064980825,Argoverse2
030a3893-bd32-4855-936f-992c77fd4aab,73.16394200523695,Argoverse2
030c97d9-a9f6-4f3a-851c-b3491a09d4eb,68.64799849609534,Argoverse2
030fdfe8-8404-45b0-ada4-117e24498069,69.81580492019653,Argoverse2
0319dd70-604b-4681-a139-a63b5777df2f,68.98565542340278,Argoverse2
031d46d5-aff7-4789-b998-a35511f89389,71.28922332348822,Argoverse2
031d5bf6-1d44-4fbc-918c-61eb9203a170,73.9212537487348,Argoverse2
03219b3e-b385-4779-99f5-aa1ca5783f33,68.30616278350354,Argoverse2
0324a545-ba68-4fdc-b4f8-aadf0c57d62f,70.9177413702011,Argoverse2
0325149c-9366-4a2a-a582-81acb67ae829,71.49136312464873,Argoverse2
032618a4-3f4b-456a-b575-17297fcc1ceb,69.17299380819003,Argoverse2
032cfd2b-f5db-4f2b-bc27-d1d89305a666,67.43610830371361,Argoverse2
032d083b-3926-4b24-bff4-cc61bd423960,71.59020349184672,Argoverse2
0332eace-a5e2-426b-ad40-6651f7759d47,82.81312326510746,Argoverse2
033e8dfd-8bd9-4a6d-b016-7238c2dfed7a,78.10678610841433,Argoverse2
033f03e4-b7c5-4bbe-80ce-43bfaa9e40aa,71.97777749717235,Argoverse2
033f0897-01d9-4bac-a48d-beefb0a33b39,70.63515133698782,Argoverse2
033f78a3-b3d6-4924-9205-ab524f062dd6,80.03148572246234,Argoverse2
03418ae6-9c6c-4853-ace9-6b29fffc9930,73.12567877650261,Argoverse2
0343292a-3214-4da9-b05b-eca3f2336d73,71.61802736679714,Argoverse2
03439826-bc62-468c-b0f3-f70cd248e38e,72.07994507451852,Argoverse2
0343f631-e928-4f53-8b7b-d753d8a0f012,52.29762066014034,Argoverse2
03467aa3-7094-4b5c-83fc-d7eac8e3bd4f,64.97336741877709,Argoverse2
034c467f-edb4-43c6-a41c-5489edf90ace,74.48706067760786,Argoverse2
034cbdd6-ed26-448e-867d-6eac40a106e7,75.60079376220703,Argoverse2
