scenario_id,final_safety_score,dataset
095e3f62-bb14-4a61-be96-bab4e273ad0f,74.46172658681868,Argoverse2
0962f855-5d5f-4eb6-8ec1-39926a6d00d0,56.6771573373261,Argoverse2
096585da-cdc0-475f-9ecc-db873973cfaa,72.85386689166228,Argoverse2
09669770-0323-4478-834b-cbd42fd2d928,68.40629597365856,Argoverse2
09674236-30ae-4c43-ada9-50626ae95b4d,70.22745966434478,Argoverse2
09685c87-2cbf-41c9-87cc-55e8b3cd49c1,10.909200223326687,Argoverse2
0968aa0d-1df5-4ddb-80f4-bad01f97a347,74.62066491762798,Argoverse2
096a0077-e9a5-49f1-b024-6bf80bffcc9e,79.37436679899692,Argoverse2
096b0afc-973d-4c03-a9b9-5cf52239035d,69.75448237856229,Argoverse2
096b6d82-3e28-45b0-9082-9e142183be00,73.82376980960369,Argoverse2
0971c3f3-d98a-4877-b8b8-40f00f60e5c3,70.30306815425556,Argoverse2
09754503-275e-47d4-a94e-dcfd917ebcda,71.44328308065732,Argoverse2
097617fa-c20a-433b-8586-168d9d9b24e3,70.33547321657339,Argoverse2
0977d5bf-f63f-4e9c-8529-682876b87d65,73.22543146292368,Argoverse2
097b0a6a-9b3a-417a-a831-c79ebd14e6ff,73.02786065578461,Argoverse2
097e0a9c-7bc1-4c60-bab0-0894d61b68b7,73.8890175608794,Argoverse2
0980e2ad-534c-4e3d-b237-7879c619b4ff,72.53672319591045,Argoverse2
09833393-08ad-45c0-9285-6b7e2c1462fc,67.01639575273417,Argoverse2
09869147-c746-4178-9664-76db7bf1834e,72.6043908983469,Argoverse2
09871b72-c560-4b0a-9bcc-091f1aecf448,70.87588961164157,Argoverse2
0989685d-669c-4370-91d6-9254a3c8bb5f,78.80839284817378,Argoverse2
098bb1d0-97a9-4ecd-9c38-9fa7f176e01b,79.18353668749333,Argoverse2
098f09ad-c14e-4071-a048-e6078b813afd,70.54151114960511,Argoverse2
0993fce9-430b-4c68-9dc9-fd52aa93a025,74.91094534615675,Argoverse2
09947bf6-12d5-4eda-9e83-55edf3acbf51,73.37942414720852,Argoverse2
09965dc8-799e-4531-bd03-c774a8ff1e5a,71.4091736694177,Argoverse2
099ddf26-603e-4ff0-ad1f-32c52472720e,68.50679799874624,Argoverse2
099e8839-2911-43ae-93f0-0b442abd8d5f,70.39962782263756,Argoverse2
099ea647-706d-4b54-9a24-4f73bfcc54e0,76.57762759427229,Argoverse2
099f4ee9-bd0d-420c-ba1e-a426677f2fd9,68.00958790743809,Argoverse2
099f6792-90c7-454f-a983-9d5ad6ce2f4f,76.15632501284281,Argoverse2
099f727a-17a6-4e5f-8e06-9ff4a73716f2,74.04173633058866,Argoverse2
09a2a998-886e-4313-beb1-6c4f223397e2,73.1033263971408,Argoverse2
09a5a505-19f3-41ef-a3c7-f388bba37e6d,69.9114222029845,Argoverse2
09a64320-7e16-4956-ba69-870feffe5c38,48.96480550649945,Argoverse2
09a73a3d-e3a0-49b2-a577-3e5f95e75b78,82.74516165157159,Argoverse2
09aeac1b-6b13-48fa-b45c-562393d9fdfe,74.3350022494793,Argoverse2
09b1a559-9938-40d8-ba88-9e641660c306,72.55730629066626,Argoverse2
09b1a966-5b68-4994-a1ec-e3e2c599657a,73.42516519228617,Argoverse2
09b1aecc-d00b-4203-a17f-a542c734526a,68.00668726563454,Argoverse2
09b5ea89-1fef-4ddd-998b-b58d1bdd5fc2,72.59759624481201,Argoverse2
09bcdfb8-8ee2-4390-911b-fa1982a8b676,74.69293616712093,Argoverse2
09c1554b-b4ed-4e00-816f-9f7d25085875,74.22074910859267,Argoverse2
09c1ab88-22cb-477b-9710-9433621a8a46,69.859527490139,Argoverse2
09c3f8ce-ad06-4e18-9355-f09efbcb396c,57.28140706738041,Argoverse2
09cd5812-b1eb-4fbf-9da0-b86f7bb12a7c,72.98439197222392,Argoverse2
09cf0ee5-0e27-4dbd-a60c-afe9eda269f8,69.25709579308827,Argoverse2
09cfd94e-37dc-4082-840b-be65ae266488,71.16836316188177,Argoverse2
09d1512b-a9e4-4f8e-88d4-930831f63bbb,70.61195757289727,Argoverse2
09d268a3-2549-4e42-9f12-28474e066bfe,74.40733510573705,Argoverse2
09d50dd3-dd30-41a4-b406-f1e04f18e873,68.81089869836966,Argoverse2
09d7bdd4-141d-4668-a522-2c343aa30481,77.55427451252937,Argoverse2
09d99b5f-88b2-41ce-9778-82fe0802dc62,70.65818244198958,Argoverse2
09dbb9bd-2689-4a23-a0ac-74165d7b911f,75.69157676895459,Argoverse2
09dd5536-f5af-4157-ae8d-e549df0602a7,72.6384988361597,Argoverse2
09de7f57-55c7-4126-a81f-002ac52138d5,69.63274267454942,Argoverse2
09e0d496-7fc0-4952-b60c-1b49a39d8c4d,58.13417357916863,Argoverse2
09e33b26-4471-4f15-b238-77ae947694fc,35.24703437481368,Argoverse2
09ea03f1-1bf7-462e-8996-ed7f1bd806ba,79.30368033071359,Argoverse2
09eba7b0-839b-460d-b97d-79d0b7451b77,72.30750118005163,Argoverse2
09f004a0-f36e-408a-86eb-382bd350f1f8,72.08286794741949,Argoverse2
09f44868-fe52-45f5-8a08-5a23598cdc76,68.5585168850422,Argoverse2
09f73a4a-80ba-47b3-a868-972f1ac3a8f4,69.16872911413509,Argoverse2
09f74e0c-ace1-477c-92e0-ef8c2c3b2a46,78.85028047680855,Argoverse2
0a0205ca-d352-43c2-a4ca-df71c634b91c,70.95987208445867,Argoverse2
0a028088-64cb-4446-88b5-53c409146669,70.38917281726997,Argoverse2
0a09b183-3553-4c85-9a12-976409e4aeab,77.41257875959077,Argoverse2
0a0ef009-9d44-4399-99e6-50004d345f34,47.55433320765554,Argoverse2
0a123c4b-64df-49bf-b237-585bc7922021,56.513044094283615,Argoverse2
0a15bd93-e345-4788-811f-4c98badaa9df,76.1509954782327,Argoverse2
0a1e6f0a-1817-4a98-b02e-db8c9327d151,73.34499274492264,Argoverse2
0a26a981-fcd0-4f3b-9c92-3f0f62332f00,46.58814534626202,Argoverse2
0a27a73f-51cf-4f21-907e-a49b99f25ce3,68.63177919685842,Argoverse2
0a2c19ce-b411-400a-ab56-8c40bc995ab1,74.07596490383148,Argoverse2
0a31b1be-cf10-47d9-b548-1f1efaf56d1f,43.394526542950416,Argoverse2
0a31c11a-768b-4be5-8a19-ed83a457545b,69.51355073054631,Argoverse2
0a340703-49e6-448a-a001-effabb605392,76.62067643006642,Argoverse2
0a3a794b-ce70-41af-80c3-8bbd828b7edf,74.16979350109895,Argoverse2
0a3f4a4b-7c3c-4c29-ae6d-edcaee524113,70.13080240368843,Argoverse2
0a3ffcba-a376-437c-96df-0bc7f9ee75e4,73.56502552986144,Argoverse2
0a410279-98d4-42ec-b915-36b4663a836f,69.54538018465041,Argoverse2
0a467944-f30d-4d79-80d4-7b0a895a0661,84.99517614404361,Argoverse2
0a46ace4-c288-4c88-914c-e96d2d3bf538,73.56025540113448,Argoverse2
0a47e232-1a34-430b-b164-d33ad038b240,71.57198956509431,Argoverse2
0a4afdb1-61fc-4c35-8415-33e892a200a6,70.49082802136739,Argoverse2
0a4b8545-8455-4710-ad74-e5f9bc2e9209,34.568856192231145,Argoverse2
0a4b8bdc-710a-410f-9cf0-ece902c369f8,72.33718393981457,Argoverse2
0a5d3ce9-3ecf-4fe6-a53a-e59e677f9fae,68.92436287105083,Argoverse2
0a5d6b39-3c15-411e-92c1-27940b25ebb1,70.7145958896478,Argoverse2
0a62d05f-14e0-4783-87df-34c0401617dd,71.00699559092521,Argoverse2
0a6d719c-5e28-4bc4-a438-c8b1e5bc859c,70.47189044157665,Argoverse2
0a711257-2bc5-4904-bf9f-95bc18ce068c,60.45520828018092,Argoverse2
0a71d43b-b42e-464d-8e95-273260877af3,68.81459931810696,Argoverse2
0a7322ac-64ef-4d1a-8a86-44f13e83dc9b,71.1256122493744,Argoverse2
0a749a7c-9ed5-4e29-9277-d08d9c87a5f7,72.86731641928354,Argoverse2
0a766395-aa70-4280-91fa-d635d011f617,70.68684036016464,Argoverse2
0a781398-cbbb-40a2-8ec3-260bb4282e4f,70.91820201655229,Argoverse2
0a7be20d-c35d-41c4-9d1a-adfb24ba1cc2,75.34784718394279,Argoverse2
0a7f1a34-e18f-4ca1-a486-2c52a1ba5e63,69.99135202089946,Argoverse2
0a823bc9-9721-4800-a243-ba333fd52d97,73.72361571828525,Argoverse2
0a82edb4-f5d2-4354-aba3-170c38809072,71.5305632575353,Argoverse2
0a89d190-39b9-4dc5-8945-645654b2352b,74.08714748620987,Argoverse2
0a8b9206-9f73-4f07-8503-85710db5f722,72.21187382684982,Argoverse2
0a8d6d78-703b-4aeb-b7d9-5c8bd8026f22,17.566760169374128,Argoverse2
0a8dd03b-02cf-4d7b-ae7f-c9e65ad3c900,76.96565912306309,Argoverse2
0a9507fa-eb72-4536-85c9-4ac2623d173c,75.28771924376487,Argoverse2
0a9b90a9-86df-4fd7-be37-89bb61543c28,77.10465068419774,Argoverse2
0a9bc052-83a8-4200-94bd-146ff15f4749,75.64975998004277,Argoverse2
0a9dec46-909e-4765-b34f-653adbcdc9cd,43.07560264963682,Argoverse2
0a9fab4a-9600-43b4-8382-fda698dab3fb,69.93889810244242,Argoverse2
0a9fb104-627e-4068-b9dd-2cb262fe1f4f,29.43888997549185,Argoverse2
0a9fdb1e-0fa9-4492-aa21-56b4085325e5,73.53486738006274,Argoverse2
0aa037f9-86f0-4341-995c-3748f40fd397,30.94314409994284,Argoverse2
0aa1ef63-59fa-49e2-b789-a6602a4d479d,73.50497673352558,Argoverse2
0aa2e55c-c1b0-4e0d-9a2f-e1b27f6a7e57,52.93606077841165,Argoverse2
0aa314c8-80df-4087-88d0-81f5546e2de0,74.80231155335903,Argoverse2
0aa35936-8a93-4174-8491-ee4b0bece920,70.70435191512108,Argoverse2
0aa3851c-1734-42ce-8193-866fc961529b,70.28702024598917,Argoverse2
0aa3ce49-67de-4950-b0d7-6caedef04a28,71.71062880277633,Argoverse2
5d68c91f0e19c0d9,68.17776408195495,Waymo
e9df548a3ee566c7,45.23296366822576,Waymo
6122fe9308a6dc0b,69.56655354738234,Waymo
fb1bf56bdfde8fcf,90.77715184022983,Waymo
dd696a40788e0714,78.45526400645574,Waymo
fd411887f2bc1d23,69.33062546590965,Waymo
bcf3241e27b59b80,68.16465257823468,Waymo
83ee8603da12488a,69.61545229554176,Waymo
a7178dd1fe502412,68.36382232348124,Waymo
afa3b378617c3d91,68.34450591027736,Waymo
42d39f9377b40c2f,17.54246828703029,Waymo
83d8b54e36003b1c,70.11020311713219,Waymo
470e34a01507f8b7,68.35949206928412,Waymo
c79871e0c8543261,68.46270289301873,Waymo
c0cc629ec62ea874,75.22332079509894,Waymo
24cb080397ab2a82,68.40069761951764,Waymo
b9e482dcb539d3c0,61.42725202343187,Waymo
e1d2184327703edd,68.10288012067477,Waymo
e041463e79d8e156,69.3838129991293,Waymo
a36eed5038439834,69.25963268736999,Waymo
50dc97736fe84d0c,70.28994847577681,Waymo
ca6bbc11eecad0b9,68.38992154359818,Waymo
6de405bcb73f4499,68.2715073466301,Waymo
85854001f041a3e7,41.47328334936885,Waymo
6096f098e044da4a,23.49495819821309,Waymo
ed113a1f9f720267,15.354261309328876,Waymo
2dfc9b44472687e5,86.9156829244624,Waymo
ab2098824b5ad240,69.43670123418173,Waymo
6345d775ff78ae3c,71.2416939944029,Waymo
5ba86a44eee67694,68.4730831762155,Waymo
a844f65e7183e9e6,75.47554091393948,Waymo
689ed8ffbc9243f2,69.89549926241239,Waymo
b6e95acbf4cfb49f,47.08356845020308,Waymo
d0a6cd4271a87b59,78.76952459434669,Waymo
b161571a362c5e00,68.57914869427681,Waymo
23e64af0cc14a40a,53.65006651144406,Waymo
6571d61335ee8651,68.03772352218628,Waymo
6daf0f2e06d9049d,71.90245353500049,Waymo
a52fa09b39825632,68.47584581871827,Waymo
ff47f743b1a475dc,90.464505507946,Waymo
f73a9362b09347f6,36.58550296008426,Waymo
3dc846864bf3c0be,68.03461901525655,Waymo
6082ea67547c21c3,69.1909941649437,Waymo
c9aad06b6bd6659c,86.42901084184646,Waymo
d3051b06c98d78dc,77.59416925907135,Waymo
875be684497b2cdc,68.36195198595524,Waymo
16adef60bcaf35af,56.79784857688548,Waymo
100d033b60683a9f,74.85401430368424,Waymo
6221ec0b94e4094a,69.53647144635518,Waymo
d580de33dd150084,68.29475669999918,Waymo
94dd91f0988b75ab,69.2367605137825,Waymo
edc0e54ba5f0c7ea,69.40233964443206,Waymo
dc6259db1bab8741,48.95409156243494,Waymo
ae18ab8e2083b098,68.55229821364085,Waymo
ca282f390be4ad35,68.01290457248687,Waymo
2b42e0fe0d6877f7,71.34189059734344,Waymo
20cd9aa56813cd24,71.29610687851905,Waymo
ffcfb04d40ae730f,68.56190384089946,Waymo
44b99a866765871c,42.14085345729025,Waymo
e8eb4c728264b6a,76.00422418355942,Waymo
4ed5acf73e8d09c6,82.88090435485044,Waymo
320b84ee9ca6b5bc,70.5841793370247,Waymo
c9abaaca8831f688,74.40090279181798,Waymo
612d2ebd72294a1d,68.76114240705967,Waymo
68cc5710df1e832f,67.83332948207855,Waymo
46d86bd34b2f4115,69.45690031210582,Waymo
4df2e8c14ea3df44,68.33133201221625,Waymo
c0366e1edf79735e,79.34317536950111,Waymo
a70d20e4d51186cb,68.34163431584835,Waymo
66b761fce993a87e,74.91598430097103,Waymo
65a8d60df650e3d4,68.30767291665077,Waymo
909244b878c6c203,68.17389169315497,Waymo
a2ef5cdc92bb6e0b,70.24246000051498,Waymo
678696976c1121ef,70.4665915775299,Waymo
8bf986aa4d87ec25,68.18339085062345,Waymo
c172d39de129206,71.23864304522674,Waymo
b5b2f3ad2594e5ab,68.13100289463996,Waymo
87297630cb1b4919,67.16005531351313,Waymo
b6f82b27427a175e,72.44555717806021,Waymo
3dc120c575c0d929,69.47993624468644,Waymo
5cf52aef9304e7bd,69.42752043902874,Waymo
fe24786f3e26401e,68.63312773923079,Waymo
2bae71dfa12b544,71.1272499871254,Waymo
4ee5cfc7d80be1c5,68.38582926551501,Waymo
da6536d4d1a2b180,68.75358344515165,Waymo
dc06516adb9a602c,85.0136486769716,Waymo
5b788f5d4a51e108,77.4777008986473,Waymo
83f0a9d73b0164ab,61.97507190148868,Waymo
7b4e38d6aaf25b29,68.44519510010878,Waymo
ca88919d2ba88d19,68.2876195426782,Waymo
b3571d47ebd0f177,67.99581123987835,Waymo
771b5bef1243776f,68.62771765887737,Waymo
cd9e098372fe9d9,68.17664790153503,Waymo
ff10387420552e04,67.77538668394088,Waymo
e03cd186eaa8264,73.2420067258676,Waymo
a5c442237e79e506,50.74489672378968,Waymo
8b60afa6f94474ce,81.53956607341766,Waymo
93692dfd0ae55d61,68.21902735233307,Waymo
29cd2aca8ae5e222,61.14788817431784,Waymo
bf4c00b4994308c3,70.28922326485316,Waymo
e6621f8cf1e599f1,68.75356681545574,Waymo
950e6d58e57ffb9f,68.63757851223151,Waymo
c631ff85aa77ebf6,68.41428430497646,Waymo
183215f21a599f3c,67.97300406813622,Waymo
72329009b59f46d3,69.97379579146703,Waymo
c8141ae187217d46,38.08736559118117,Waymo
2dbeb8e410ba738a,63.53976241412164,Waymo
6f20fc084d0a0905,70.67193129579226,Waymo
bf4eac66619c5361,70.99670059800147,Waymo
81ea4bf2b5c0d9df,68.57999351263047,Waymo
3164481f36e9470e,69.49593246757983,Waymo
8fe5b513bb8db558,68.80530825813611,Waymo
56d5910f551af2e0,83.49389416853587,Waymo
a3abe4c4428934e7,69.50754406352837,Waymo
e3370a399d5e36bb,72.5906244534254,Waymo
32df8d0d45e5316b,68.23263442635536,Waymo
9d79c94d87d1dfac,67.76182072401046,Waymo
1f801f88ea437192,75.02497959891954,Waymo
ed69edb6e7dd6d3a,68.1178934844335,Waymo
72cbe0396d0c66a3,63.256611300731215,Waymo
bcf061ce265c93bd,68.82718263665835,Waymo
de0e76120fbdaceb,68.3293339129289,Waymo
557a21b779b91b06,68.45928342501323,Waymo
5be578ca8889a615,59.35853050463018,Waymo
436760ae48488a68,44.55308836102656,Waymo
1cef9d9269a0e2af,37.31511599036478,Waymo
4952b5e24d0b5097,79.90688670297463,Waymo
235ae3e9c6e7b472,68.92098844528198,Waymo
4b303295e2a90e4e,72.67574374139309,Waymo
df7b043ae064049a,68.26553527593613,Waymo
f5ce8eaa5d508a55,68.13142600893973,Waymo
d3d6a67b3a7ce103,42.42447574752932,Waymo
a92eb3edcb77986f,67.97158498842538,Waymo
61ce520980e251b8,70.66168771584829,Waymo
c0ff0b3e7fac786f,72.02072519262632,Waymo
d54c4d9677678340,85.9899103709062,Waymo
d5f76ef896d1f3df,69.88690087894598,Waymo
d49610efb9be74d0,70.74798833827178,Waymo
15ff443b8e811c07,68.62755357940992,Waymo
eb01eaf334bc6d68,67.9539234995842,Waymo
c03fd3d7eed6515d,37.85255865863486,Waymo
27609a9cb91b1886,68.15752956668535,Waymo
22391e17bf76cf0,70.34151046832402,Waymo
4e0b0d6931cbc1f4,68.52214140474797,Waymo
792a0e054c4f287f,68.18801138063272,Waymo
24df760c72a84288,71.23025572180748,Waymo
20591e4c9b3ea136,91.28694531142712,Waymo
e0c2ca2b26f1eaa,68.56367179115612,Waymo
9c91c1375f2aceff,68.06911015113195,Waymo
78a415dcc9af404e,67.97878018418947,Waymo
91bde4889458f7c7,68.26304235001406,Waymo
aee334679ce18f05,68.07803179224332,Waymo
343a76a6b890e30c,68.73763197859128,Waymo
7f200bc263093b19,70.31858084162077,Waymo
29149e563bc7f85,73.46964834014575,Waymo
6bd10325f68a1ced,71.82488590657711,Waymo
4ee99609e5dc08cb,93.94605078101158,Waymo
96043d9ac0b0ca08,68.4792820463578,Waymo
d852d932d16fda96,81.67897239526113,Waymo
970519a200ab63f9,69.48616853237152,Waymo
225c5f10b1809087,39.66758729477363,Waymo
38c3ea25581a3d3c,69.13725359042485,Waymo
6f36945784b4da70,80.81431120038033,Waymo
94606f5988cbc426,83.16289122104645,Waymo
5fe47c474d826287,92.9798864030838,Waymo
95b45496aa3a9311,68.47368523279826,Waymo
3c1ceba1e447adb6,70.83178439670839,Waymo
a3258e120feb7cb3,68.21122730930647,Waymo
3b7946966feb4ca5,75.30296016252964,Waymo
7da862cde3e86a36,24.452547965965408,Waymo
c8a125c47438064e,79.62068631927173,Waymo
5d6483a2ef59dce2,67.68925887227059,Waymo
224ec46034104f25,70.5138741950194,Waymo
ef2c1c5154f1fe1f,69.95029289841652,Waymo
e224c3ebce40ac2f,68.44469933589299,Waymo
fa2346fff6396eae,70.40738945742449,Waymo
3f5b9a396323a855,68.10421869516372,Waymo
d1d419000f835217,70.94589731077353,Waymo
7fa508d2dd19dfd0,32.015935373755376,Waymo
85ead8a2d5d043ac,68.4038159686327,Waymo
4ca4a163910e2d72,57.1415337306002,Waymo
dde0a60f55b9c1ed,68.15325718124707,Waymo
230fee8590dc93f2,32.884349816190564,Waymo
46ef4e7b21fa75cc,68.59701636016369,Waymo
c17adb08cb6a441c,70.18558473189671,Waymo
299e0f6c95ecbd53,74.74149547894797,Waymo
59b84237e5a9ac4e,68.33325242777354,Waymo
f105f54f9b78c047,68.90313507576784,Waymo
f5c82914894f124a,67.87707763671875,Waymo
2597e11f6b20dcaf,74.08236628770828,Waymo
8d18e4fa079708bb,93.4666472359995,Waymo
5dc5b1dd608d1fa,70.46600871920586,Waymo
37bd048ada0bfb1d,68.79579780300458,Waymo
9f9a4bfc99a45bfe,69.27469701568285,Waymo
28195cd3eeda0440,68.24380880594254,Waymo
c0fe43a274ad29,76.35433681984742,Waymo
64dbee60264d7fc6,79.36431950648625,Waymo
776a6b19b32f984f,68.87141310671964,Waymo
9722058f8bd53ac2,71.67099973261357,Waymo
2e25e5a41a0df126,74.24620304663976,Waymo
957c1d9be5873b42,68.51502190828323,Waymo
45aca58dfcee6281,85.8624230047067,Waymo
f8e4e4d9b0ac56fa,68.16837489724159,Waymo
6c8deaf33f7ea2a,77.77928893983363,Waymo
3d2c3751686f2983,71.39147710998853,Waymo
832d68571a25849d,68.0741958173116,Waymo
9055cac6a4b5ce9b,67.57840668082238,Waymo
f1efdea98039820e,56.17139138919065,Waymo
f18e9c8669fb746e,79.19359732468922,Waymo
7c3ef9d47961f3e3,68.32077113091945,Waymo
8fa09f913636679b,68.00577269077301,Waymo
c496e048d415a2e7,68.25989602565765,Waymo
5b144bc0ea5d64b1,78.23109203338623,Waymo
a5434074d5223ad9,67.95622015794119,Waymo
3e215b2c6b8c7e68,68.07768567800522,Waymo
84f4e2b78710c645,68.03033070464929,Waymo
a8724615eb234bcc,45.48932673668483,Waymo
73dfa3cc094d76e6,68.29097752571106,Waymo
36a0338e93599c36,63.42521119448731,Waymo
1c0f158da57cac6b,66.4924238034549,Waymo
ab77ab9c73b01ee8,71.61277924080689,Waymo
f474d68cd9e1cacf,69.58299601634343,Waymo
18c6befb0691fa36,68.14999975860118,Waymo
73322c196bd5c95f,68.52226809978485,Waymo
9253faf6b402373a,68.34136842747529,Waymo
fd1d18a6f2819730,70.88331326067447,Waymo
6535e18db3cbe88,78.88764102419216,Waymo
841503bf38de596c,80.17527164469226,Waymo
1643b5afdee108a6,71.81058081785838,Waymo
f14a06b3c23009e8,75.03137225687504,Waymo
5ca47cc494eb658a,48.83939833062101,Waymo
da53ef2ac9858dc1,68.6189395737648,Waymo
ebb70d9adc4eaf84,73.73203755219777,Waymo
fee47a70c7b35dfe,68.14632032970657,Waymo
f44e2937e4751ddb,71.0892690829436,Waymo
b5cb3d8899d9de61,71.29858461022377,Waymo
dd5bb937753a00c,69.31871492862702,Waymo
3d0c50614da0d746,70.33831975460052,Waymo
7c90e292f9e3921f,68.38998733957608,Waymo
41de798d4c33c417,69.63567697167396,Waymo
125635eaf838cbf4,58.6887985928192,Waymo
f97dc96eec239312,75.14545395274958,Waymo
f9631b5941826969,46.6070460425378,Waymo
74393b5254d1775d,67.79045321941376,Waymo
d1ba760bde3a845c,40.22269150890357,Waymo
f56232a3e86ea498,77.15342905362446,Waymo
18b0551412e729be,36.041351503741566,Waymo
51eb50b3fdd2751e,68.47482674916586,Waymo
dd42cbb48a1a6223,67.94956770618757,Waymo
1e2ba71712cd2b44,72.38223856449126,Waymo
685abaac09024d33,68.52321122090021,Waymo
2734a0bafb479738,64.97774127387686,Waymo
a9342cb43d147e6b,68.47534355600675,Waymo
d0c160f345aae20b,68.91744597494602,Waymo
ff3dd355b8d478ef,62.92124121933264,Waymo
a3fc1acb6d5957af,73.43705966234207,Waymo
9ee3d47c2146d929,68.43620129028956,Waymo
1eb758c2fa3b40c5,68.3241281880935,Waymo
517f356176cabc05,67.82845944166182,Waymo
a8528e913dbea422,74.51445692360402,Waymo
99158cd81e06196b,60.846303158052976,Waymo
b33b3840ae03b687,70.10504630804061,Waymo
9413350f0d3903e5,50.649659004410495,Waymo
641250a0821152,72.4784051144123,Waymo
792ec965d5597293,69.13025936722755,Waymo
29a83bd8b849f819,68.3256563238303,Waymo
af520e9216bbe575,70.94446475545566,Waymo
da0a7f08f4f71419,68.51554613788922,Waymo
a63dae86b8efdeeb,71.63875079949698,Waymo
66da080ed2639ca9,68.93128356556097,Waymo
f14ea608956a8e97,70.47970795551936,Waymo
f445cb876402f3a4,68.0162877714634,Waymo
a1ea7e7662190dbb,70.16242136001587,Waymo
5b0285b3d5b0c364,74.24692103323416,Waymo
7564597bae861990,71.711771556139,Waymo
3966b320577bf060,70.3443663161993,Waymo
785cf97d726c0fc9,68.0941157190005,Waymo
baeb49940b86702d,68.05138762593269,Waymo
e60769b5e45df36,72.98628950595855,Waymo
dacdcc3006b194fb,72.27631927728653,Waymo
dec74a9aa13071a4,70.26346164206664,Waymo
38e9cd24ea9fc902,76.36090828458468,Waymo
cca30bb945d7d86f,68.99094494581222,Waymo
182178f3d3683ef6,69.76638166507085,Waymo
e892d4c5afd681d0,69.05760776976744,Waymo
59833d3b32b5e23b,71.46366104364394,Waymo
