scenario_id,city,vehicles,pedestrians,cyclists,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,intervention_level,env_multiplier,trajectory_risk,vru_risk,is_night,is_rain
scene-0061,unknown,23,60,3,4.78883526680605,8.988265417824477,2.4049028252325098,1,53.15,35.77598457810169,emergency,0.9685,0.5513472557067871,0.7190194349534981,False,False
scene-0103,unknown,60,46,5,6.130045619615041,8.974525754475186,20.617247796220365,0,54.13,70.1852138644457,advisory,0.9587,0.9329754710197449,0.0,False,False
scene-0553,unknown,27,12,1,1.0091908364829124e-05,2.866260787101341e-05,23.02831899431317,0,52.98,71.97353412389755,advisory,0.9702,0.8666192293167114,0.0,False,False
scene-0655,unknown,110,7,0,8.236217882067361,8.892083992666912,53.26522193972142,0,53.45,71.79532486597697,advisory,0.9655,0.8763751983642578,0.0,False,False
scene-0757,unknown,21,2,1,1.430138794360924,5.125947096265834,27.73397542034283,0,53.51,85.55394631733498,silent,0.9649000000000001,0.44914665818214417,0.0,False,False
scene-0796,unknown,38,11,0,12.090918083474323,12.930452764796765,5.353938722403367,0,53.45,62.00365711253515,advisory,0.9655,0.9544929265975952,0.11306440496839323,False,False
scene-0916,unknown,61,23,2,4.662891611896348,6.106582713926492,5.222756036729533,0,53.15,65.95307246032583,advisory,0.9685,0.860291063785553,0.09716878209288435,False,False
scene-1077,unknown,58,0,0,12.582882922551136,15.164886190914869,15.377030585051555,0,15.63,55.55072211623191,advisory,1.3437000000000001,0.992392897605896,0.0,True,False
scene-1094,unknown,25,55,3,6.470462832559098,12.721734748730835,3.1013964612984624,0,15.01,23.325532656594593,emergency,1.3498999999999999,0.8343555927276611,0.4348238409063977,True,True
scene-1100,unknown,18,11,0,0.052723084216557935,0.5482399427241671,5.414162151980302,0,19.08,55.80709283623724,advisory,1.3092000000000001,0.8076198101043701,0.10252496162703979,True,False
