,mean,median,std
PJ,1957.8904148378876,1709.0,1498.116040592984
STRATUM,2.0346878097125867,2.0,0.4727795043474425
VE_TOTAL,1.0916041342205862,1.0,0.38074070463115023
VE_FORMS,1.0547925810562084,1.0,0.2692057165141835
PVH_INVL,0.036811553164377744,0.0,0.24630632904637473
PEDS,1.0457312756619,1.0,0.2574928676389038
PERMVIT,1.2743876539714003,1.0,0.7770640128840298
PERNOTMVIT,1.062579640379442,1.0,0.33748612502863456
NUM_INJ,1.1025060172731134,1.0,0.44838134313553746
MONTH,6.818349143423474,7.0,3.46920632370398
DAY_WEEK,4.105479258105621,4.0,2.096794560821463
HOUR,15.31289820189721,20.0,9.151750137680072
MINUTE,27.328613903440463,28.0,17.785556236414017
HARM_EV,8.602859974515079,8.0,2.204980788105745
ALCOHOL,5.474585870026901,9.0,3.6695334207316583
MAX_SEV,2.2419651706073904,2.0,1.0284457126606692
MAN_COLL,0.12912360186889424,0.0,2.1300216550054953
RELJCT1,1.4289961772617867,0.0,3.036783407958212
RELJCT2,7.020387937137194,2.0,20.64481307773438
TYP_INT,10.905564207843693,1.0,28.534605906819937
WRK_ZONE,0.024493841143989805,0.0,0.2960043947970707
REL_ROAD,1.4288545943650006,1.0,4.457832888647572
LGT_COND,2.7792722639105194,3.0,0.4796754808184382
WEATHER1,5.990566037735849,1.0,17.885418391364126
WEATHER2,0.11777236762020694,0.0,2.5172417374193685
WEATHER,5.520458728585587,1.0,17.08735611868719
SCH_BUS,0.0014158289678606825,0.0,0.037603518424386105
INT_HWY,0.03751946764830808,0.0,0.1900443914638788
CF1,1.5486914181375533,0.0,5.585252089660113
CF2,0.3429701765063907,0.0,3.3646235769600445
